桶数量,阶数,窗口大小,偏置,错误匹配个数,小于阶数或窗口的数量,参与匹配的数量,匹配正确的数量,匹配正确/参与匹配,
10,1,1000,3000,0,323,1662,92,0.055354994,0.055354994
10,2,1000,3000,0,410,1575,301,0.191111111,0.191111111
10,3,1000,3000,9,505,1471,552,0.375254929,0.372972973
10,4,1000,3000,18,574,1393,780,0.55994257,0.552799433
10,5,1000,3000,37,661,1287,880,0.683760684,0.664652568
10,6,1000,3000,59,726,1200,898,0.748333333,0.713264496
10,7,1000,3000,80,778,1127,908,0.805678793,0.752278376
10,8,1000,3000,111,822,1052,910,0.865019011,0.782459157
10,9,1000,3000,138,871,976,879,0.900614754,0.789048474
10,10,1000,3000,162,913,910,835,0.917582418,0.77891791
20,1,1000,3000,0,323,1662,242,0.145607702,0.145607702
20,2,1000,3000,10,410,1565,566,0.361661342,0.359365079
20,3,1000,3000,40,505,1440,841,0.584027778,0.568243243
20,4,1000,3000,78,574,1333,951,0.713428357,0.673990078
20,5,1000,3000,136,661,1188,967,0.813973064,0.730362538
20,6,1000,3000,190,726,1069,931,0.87090739,0.739475774
20,7,1000,3000,230,778,977,886,0.906857728,0.734051367
20,8,1000,3000,256,822,907,847,0.93384785,0.728288908
20,9,1000,3000,274,871,840,801,0.953571429,0.719030521
20,10,1000,3000,289,913,783,754,0.962962963,0.703358209
30,1,1000,3000,0,323,1662,400,0.240673887,0.240673887
30,2,1000,3000,23,410,1552,760,0.489690722,0.482539683
30,3,1000,3000,69,505,1411,991,0.702338767,0.669594595
30,4,1000,3000,123,574,1288,1047,0.812888199,0.742026931
30,5,1000,3000,180,661,1144,1012,0.884615385,0.764350453
30,6,1000,3000,210,726,1049,953,0.908484271,0.75694996
30,7,1000,3000,236,778,971,909,0.936148301,0.753106877
30,8,1000,3000,271,822,892,865,0.969730942,0.743766122
30,9,1000,3000,289,871,825,811,0.983030303,0.728007181
30,10,1000,3000,297,913,775,769,0.992258065,0.717350746
40,1,1000,3000,2,323,1660,495,0.298192771,0.297833935
40,2,1000,3000,36,410,1539,849,0.55165692,0.539047619
40,3,1000,3000,86,505,1394,1003,0.719512195,0.677702703
40,4,1000,3000,155,574,1256,1041,0.828821656,0.737774628
40,5,1000,3000,200,661,1124,992,0.882562278,0.749244713
40,6,1000,3000,236,726,1023,938,0.916911046,0.745035743
40,7,1000,3000,265,778,942,895,0.950106157,0.741507871
40,8,1000,3000,290,822,873,850,0.973654066,0.730868444
40,9,1000,3000,307,871,807,795,0.985130112,0.713644524
40,10,1000,3000,312,913,760,752,0.989473684,0.701492537
50,1,1000,3000,3,323,1659,522,0.314647378,0.314079422
50,2,1000,3000,49,410,1526,877,0.574705111,0.556825397
50,3,1000,3000,111,505,1369,1016,0.742147553,0.686486486
50,4,1000,3000,166,574,1245,1048,0.841767068,0.742735648
50,5,1000,3000,214,661,1110,986,0.888288288,0.744712991
50,6,1000,3000,248,726,1011,932,0.921859545,0.740270056
50,7,1000,3000,276,778,931,889,0.954887218,0.736536868
50,8,1000,3000,308,822,855,831,0.971929825,0.714531384
50,9,1000,3000,328,871,786,774,0.984732824,0.694793537
50,10,1000,3000,327,913,745,738,0.990604027,0.688432836
60,1,1000,3000,3,323,1659,583,0.351416516,0.35078219
60,2,1000,3000,66,410,1509,922,0.611000663,0.585396825
60,3,1000,3000,121,505,1359,1038,0.763796909,0.701351351
60,4,1000,3000,174,574,1237,1049,0.848019402,0.743444366
60,5,1000,3000,215,661,1109,995,0.897204689,0.751510574
60,6,1000,3000,253,726,1006,923,0.91749503,0.733121525
60,7,1000,3000,276,778,931,883,0.948442535,0.731565866
60,8,1000,3000,307,822,856,832,0.971962617,0.71539123
60,9,1000,3000,325,871,789,776,0.983523447,0.696588869
60,10,1000,3000,324,913,748,741,0.990641711,0.691231343
70,1,1000,3000,6,323,1656,603,0.364130435,0.362815884
70,2,1000,3000,64,410,1511,938,0.62078094,0.595555556
70,3,1000,3000,134,505,1346,1039,0.77191679,0.702027027
70,4,1000,3000,190,574,1221,1043,0.854217854,0.739192062
70,5,1000,3000,230,661,1094,979,0.89488117,0.739425982
70,6,1000,3000,268,726,991,919,0.927346115,0.7299444
70,7,1000,3000,285,778,922,884,0.958785249,0.732394366
70,8,1000,3000,316,822,847,826,0.975206612,0.710232158
70,9,1000,3000,334,871,780,769,0.985897436,0.690305206
70,10,1000,3000,331,913,741,734,0.990553306,0.684701493
80,1,1000,3000,9,323,1653,619,0.374470659,0.37244284
80,2,1000,3000,71,410,1504,952,0.632978723,0.604444444
80,3,1000,3000,142,505,1338,1038,0.775784753,0.701351351
80,4,1000,3000,190,574,1221,1043,0.854217854,0.739192062
80,5,1000,3000,231,661,1093,983,0.899359561,0.74244713
80,6,1000,3000,272,726,987,918,0.930091185,0.729150119
80,7,1000,3000,290,778,917,880,0.959651036,0.729080365
80,8,1000,3000,321,822,842,824,0.978622328,0.708512468
80,9,1000,3000,343,871,771,761,0.987029831,0.683123878
80,10,1000,3000,343,913,729,724,0.993141289,0.675373134
90,1,1000,3000,11,323,1651,652,0.394912174,0.392298436
90,2,1000,3000,92,410,1483,973,0.656102495,0.617777778
90,3,1000,3000,142,505,1338,1067,0.797458894,0.720945946
90,4,1000,3000,183,574,1228,1057,0.860749186,0.749114103
90,5,1000,3000,223,661,1101,994,0.902815622,0.750755287
90,6,1000,3000,266,726,993,923,0.929506546,0.733121525
90,7,1000,3000,284,778,923,883,0.956663055,0.731565866
90,8,1000,3000,315,822,848,827,0.975235849,0.711092003
90,9,1000,3000,336,871,778,767,0.985861183,0.688509874
90,10,1000,3000,337,913,735,729,0.991836735,0.680037313
100,1,1000,3000,13,323,1649,656,0.397816859,0.394705174
100,2,1000,3000,94,410,1481,974,0.657663741,0.618412698
100,3,1000,3000,158,505,1322,1048,0.792738275,0.708108108
100,4,1000,3000,191,574,1220,1044,0.855737705,0.73990078
100,5,1000,3000,231,661,1093,984,0.900274474,0.743202417
100,6,1000,3000,275,726,984,918,0.932926829,0.729150119
100,7,1000,3000,295,778,912,877,0.961622807,0.726594863
100,8,1000,3000,324,822,839,818,0.974970203,0.703353396
100,9,1000,3000,348,871,766,753,0.983028721,0.675942549
100,10,1000,3000,349,913,723,716,0.990318119,0.667910448
110,1,1000,3000,12,323,1650,657,0.398181818,0.395306859
110,2,1000,3000,102,410,1473,990,0.67209776,0.628571429
110,3,1000,3000,157,505,1323,1051,0.794406652,0.710135135
110,4,1000,3000,197,574,1214,1051,0.865733114,0.7448618
110,5,1000,3000,240,661,1084,984,0.907749077,0.743202417
110,6,1000,3000,287,726,972,911,0.937242798,0.723590151
110,7,1000,3000,304,778,903,872,0.965669989,0.722452361
110,8,1000,3000,329,822,834,819,0.982014388,0.704213242
110,9,1000,3000,351,871,763,755,0.989515072,0.677737882
110,10,1000,3000,354,913,718,712,0.991643454,0.664179104
120,1,1000,3000,15,323,1647,695,0.421979356,0.418170878
120,2,1000,3000,108,410,1467,998,0.680299932,0.633650794
120,3,1000,3000,158,505,1322,1061,0.802571861,0.716891892
120,4,1000,3000,192,574,1219,1050,0.861361772,0.744153083
120,5,1000,3000,234,661,1090,985,0.903669725,0.743957704
120,6,1000,3000,277,726,982,916,0.932790224,0.727561557
120,7,1000,3000,296,778,911,871,0.956092206,0.721623861
120,8,1000,3000,324,822,839,818,0.974970203,0.703353396
120,9,1000,3000,347,871,767,754,0.983050847,0.676840215
120,10,1000,3000,345,913,727,721,0.991746905,0.672574627
130,1,1000,3000,13,323,1649,691,0.419041844,0.41576414
130,2,1000,3000,114,410,1461,989,0.676933607,0.627936508
130,3,1000,3000,155,505,1325,1052,0.793962264,0.710810811
130,4,1000,3000,191,574,1220,1051,0.86147541,0.7448618
130,5,1000,3000,235,661,1089,986,0.905417815,0.744712991
130,6,1000,3000,277,726,982,916,0.932790224,0.727561557
130,7,1000,3000,294,778,913,874,0.95728368,0.724109362
130,8,1000,3000,329,822,834,813,0.974820144,0.69905417
130,9,1000,3000,358,871,756,744,0.984126984,0.667863555
130,10,1000,3000,354,913,718,713,0.993036212,0.66511194
140,1,1000,3000,16,323,1646,716,0.434993925,0.430806258
140,2,1000,3000,119,410,1456,1013,0.695741758,0.643174603
140,3,1000,3000,158,505,1322,1067,0.807110439,0.720945946
140,4,1000,3000,194,574,1217,1051,0.863599014,0.7448618
140,5,1000,3000,233,661,1091,988,0.905591201,0.746223565
140,6,1000,3000,278,726,981,915,0.932721713,0.726767276
140,7,1000,3000,292,778,915,878,0.959562842,0.727423364
140,8,1000,3000,327,822,836,815,0.974880383,0.700773861
140,9,1000,3000,345,871,769,757,0.984395319,0.679533214
140,10,1000,3000,343,913,729,722,0.990397805,0.673507463
150,1,1000,3000,22,323,1640,723,0.440853659,0.435018051
150,2,1000,3000,126,410,1449,1012,0.698412698,0.642539683
150,3,1000,3000,161,505,1319,1065,0.807429871,0.719594595
150,4,1000,3000,197,574,1214,1044,0.859967051,0.73990078
150,5,1000,3000,236,661,1088,986,0.90625,0.744712991
150,6,1000,3000,281,726,978,916,0.936605317,0.727561557
150,7,1000,3000,295,778,912,876,0.960526316,0.725766363
150,8,1000,3000,327,822,836,815,0.974880383,0.700773861
150,9,1000,3000,348,871,766,752,0.981723238,0.675044883
150,10,1000,3000,349,913,723,717,0.991701245,0.668843284
160,1,1000,3000,24,323,1638,726,0.443223443,0.436823105
160,2,1000,3000,124,410,1451,1007,0.694004135,0.639365079
160,3,1000,3000,164,505,1316,1050,0.79787234,0.709459459
160,4,1000,3000,201,574,1210,1044,0.862809917,0.73990078
160,5,1000,3000,240,661,1084,985,0.908671587,0.743957704
160,6,1000,3000,283,726,976,916,0.93852459,0.727561557
160,7,1000,3000,298,778,909,874,0.96149615,0.724109362
160,8,1000,3000,335,822,828,808,0.975845411,0.694754944
160,9,1000,3000,353,871,761,750,0.985545335,0.673249551
160,10,1000,3000,354,913,718,713,0.993036212,0.66511194
170,1,1000,3000,28,323,1634,744,0.455324357,0.44765343
170,2,1000,3000,132,410,1443,1015,0.703395703,0.644444444
170,3,1000,3000,167,505,1313,1053,0.801980198,0.711486486
170,4,1000,3000,200,574,1211,1047,0.864574732,0.742026931
170,5,1000,3000,240,661,1084,982,0.905904059,0.741691843
170,6,1000,3000,285,726,974,912,0.936344969,0.724384432
170,7,1000,3000,300,778,907,872,0.961411246,0.722452361
170,8,1000,3000,333,822,830,809,0.974698795,0.695614789
170,9,1000,3000,353,871,761,748,0.982917214,0.671454219
170,10,1000,3000,351,913,721,714,0.990291262,0.666044776
180,1,1000,3000,25,323,1637,745,0.455100794,0.448255114
180,2,1000,3000,133,410,1442,1013,0.702496533,0.643174603
180,3,1000,3000,168,505,1312,1060,0.807926829,0.716216216
180,4,1000,3000,203,574,1208,1044,0.864238411,0.73990078
180,5,1000,3000,243,661,1081,981,0.907493062,0.740936556
180,6,1000,3000,283,726,976,914,0.93647541,0.725972994
180,7,1000,3000,302,778,905,869,0.960220994,0.71996686
180,8,1000,3000,334,822,829,810,0.97708082,0.696474635
180,9,1000,3000,355,871,759,748,0.985507246,0.671454219
180,10,1000,3000,352,913,720,715,0.993055556,0.666977612
190,1,1000,3000,27,323,1635,747,0.456880734,0.449458484
190,2,1000,3000,136,410,1439,1017,0.706740792,0.645714286
190,3,1000,3000,166,505,1314,1062,0.808219178,0.717567568
190,4,1000,3000,199,574,1212,1052,0.867986799,0.745570517
190,5,1000,3000,239,661,1085,987,0.909677419,0.745468278
190,6,1000,3000,281,726,978,916,0.936605317,0.727561557
190,7,1000,3000,302,778,905,872,0.963535912,0.722452361
190,8,1000,3000,336,822,827,808,0.977025393,0.694754944
190,9,1000,3000,359,871,755,745,0.986754967,0.668761221
190,10,1000,3000,355,913,717,711,0.991631799,0.663246269
200,1,1000,3000,29,323,1633,767,0.469687691,0.461492178
200,2,1000,3000,135,410,1440,1018,0.706944444,0.646349206
200,3,1000,3000,168,505,1312,1062,0.80945122,0.717567568
200,4,1000,3000,202,574,1209,1044,0.863523573,0.73990078
200,5,1000,3000,245,661,1079,980,0.908248378,0.740181269
200,6,1000,3000,290,726,969,909,0.938080495,0.722001589
200,7,1000,3000,303,778,904,869,0.961283186,0.71996686
200,8,1000,3000,333,822,830,809,0.974698795,0.695614789
200,9,1000,3000,355,871,759,746,0.9828722,0.669658887
200,10,1000,3000,354,913,718,711,0.990250696,0.663246269
210,1,1000,3000,29,323,1633,768,0.470300061,0.462093863
210,2,1000,3000,137,410,1438,1015,0.705841446,0.644444444
210,3,1000,3000,165,505,1315,1062,0.807604563,0.717567568
210,4,1000,3000,202,574,1209,1047,0.866004963,0.742026931
210,5,1000,3000,247,661,1077,981,0.91086351,0.740936556
210,6,1000,3000,287,726,972,914,0.940329218,0.725972994
210,7,1000,3000,302,778,905,871,0.962430939,0.721623861
210,8,1000,3000,339,822,824,804,0.975728155,0.691315563
210,9,1000,3000,359,871,755,744,0.985430464,0.667863555
210,10,1000,3000,358,913,714,709,0.992997199,0.661380597
220,1,1000,3000,32,323,1630,770,0.472392638,0.463297232
220,2,1000,3000,140,410,1435,1023,0.712891986,0.64952381
220,3,1000,3000,172,505,1308,1061,0.81116208,0.716891892
220,4,1000,3000,211,574,1200,1045,0.870833333,0.740609497
220,5,1000,3000,246,661,1078,989,0.917439703,0.746978852
220,6,1000,3000,293,726,966,910,0.942028986,0.72279587
220,7,1000,3000,311,778,896,867,0.967633929,0.718309859
220,8,1000,3000,341,822,822,806,0.98053528,0.693035254
220,9,1000,3000,366,871,748,740,0.989304813,0.66427289
220,10,1000,3000,367,913,705,699,0.991489362,0.652052239
230,1,1000,3000,35,323,1627,784,0.48186847,0.471720818
230,2,1000,3000,145,410,1430,1029,0.71958042,0.653333333
230,3,1000,3000,168,505,1312,1060,0.807926829,0.716216216
230,4,1000,3000,205,574,1206,1044,0.865671642,0.73990078
230,5,1000,3000,247,661,1077,982,0.911792015,0.741691843
230,6,1000,3000,289,726,970,911,0.939175258,0.723590151
230,7,1000,3000,304,778,903,871,0.964562569,0.721623861
230,8,1000,3000,339,822,824,803,0.974514563,0.690455718
230,9,1000,3000,359,871,755,742,0.982781457,0.666068223
230,10,1000,3000,357,913,715,709,0.991608392,0.661380597
240,1,1000,3000,34,323,1628,767,0.471130221,0.461492178
240,2,1000,3000,146,410,1429,1018,0.712386284,0.646349206
240,3,1000,3000,174,505,1306,1059,0.810872894,0.715540541
240,4,1000,3000,208,574,1203,1045,0.868661679,0.740609497
240,5,1000,3000,247,661,1077,983,0.91272052,0.74244713
240,6,1000,3000,289,726,970,911,0.939175258,0.723590151
240,7,1000,3000,308,778,899,864,0.961067853,0.715824358
240,8,1000,3000,341,822,822,803,0.976885645,0.690455718
240,9,1000,3000,360,871,754,744,0.986737401,0.667863555
240,10,1000,3000,356,913,716,711,0.99301676,0.663246269
250,1,1000,3000,35,323,1627,780,0.479409957,0.469314079
250,2,1000,3000,147,410,1428,1020,0.714285714,0.647619048
250,3,1000,3000,178,505,1302,1057,0.811827957,0.714189189
250,4,1000,3000,222,574,1189,1029,0.865433137,0.729270021
250,5,1000,3000,255,661,1069,978,0.914873714,0.738670695
250,6,1000,3000,299,726,960,907,0.944791667,0.720413026
250,7,1000,3000,317,778,890,860,0.966292135,0.712510356
250,8,1000,3000,346,822,817,803,0.982864137,0.690455718
250,9,1000,3000,367,871,747,740,0.990629183,0.66427289
250,10,1000,3000,364,913,708,703,0.992937853,0.655783582
260,1,1000,3000,37,323,1625,790,0.486153846,0.475330927
260,2,1000,3000,149,410,1426,1025,0.718793829,0.650793651
260,3,1000,3000,172,505,1308,1062,0.811926606,0.717567568
260,4,1000,3000,209,574,1202,1045,0.869384359,0.740609497
260,5,1000,3000,247,661,1077,983,0.91272052,0.74244713
260,6,1000,3000,289,726,970,911,0.939175258,0.723590151
260,7,1000,3000,305,778,902,868,0.962305987,0.71913836
260,8,1000,3000,339,822,824,804,0.975728155,0.691315563
260,9,1000,3000,364,871,750,740,0.986666667,0.66427289
260,10,1000,3000,362,913,710,705,0.992957746,0.657649254
270,1,1000,3000,39,323,1623,793,0.488601356,0.477135981
270,2,1000,3000,150,410,1425,1018,0.714385965,0.646349206
270,3,1000,3000,176,505,1304,1058,0.811349693,0.714864865
270,4,1000,3000,212,574,1199,1042,0.869057548,0.738483345
270,5,1000,3000,251,661,1073,977,0.910531221,0.737915408
270,6,1000,3000,290,726,969,911,0.940144479,0.723590151
270,7,1000,3000,309,778,898,868,0.966592428,0.71913836
270,8,1000,3000,345,822,818,802,0.980440098,0.689595873
270,9,1000,3000,365,871,749,740,0.987983979,0.66427289
270,10,1000,3000,362,913,710,705,0.992957746,0.657649254
280,1,1000,3000,44,323,1618,807,0.498763906,0.485559567
280,2,1000,3000,147,410,1428,1029,0.720588235,0.653333333
280,3,1000,3000,169,505,1311,1064,0.811594203,0.718918919
280,4,1000,3000,205,574,1206,1049,0.869817579,0.743444366
280,5,1000,3000,246,661,1078,983,0.91187384,0.74244713
280,6,1000,3000,292,726,967,911,0.942088935,0.723590151
280,7,1000,3000,306,778,901,869,0.964483907,0.71996686
280,8,1000,3000,339,822,824,804,0.975728155,0.691315563
280,9,1000,3000,360,871,754,744,0.986737401,0.667863555
280,10,1000,3000,363,913,709,704,0.992947814,0.656716418
290,1,1000,3000,49,323,1613,794,0.492250465,0.477737665
290,2,1000,3000,152,410,1423,1028,0.722417428,0.652698413
290,3,1000,3000,173,505,1307,1062,0.812547819,0.717567568
290,4,1000,3000,211,574,1200,1042,0.868333333,0.738483345
290,5,1000,3000,252,661,1072,973,0.907649254,0.73489426
290,6,1000,3000,293,726,966,907,0.938923395,0.720413026
290,7,1000,3000,309,778,898,862,0.959910913,0.714167357
290,8,1000,3000,340,822,823,805,0.978128797,0.692175408
290,9,1000,3000,367,871,747,738,0.987951807,0.662477558
290,10,1000,3000,368,913,704,699,0.992897727,0.652052239
300,1,1000,3000,43,323,1619,805,0.497220506,0.484356197
300,2,1000,3000,149,410,1426,1030,0.72230014,0.653968254
300,3,1000,3000,178,505,1302,1062,0.815668203,0.717567568
300,4,1000,3000,214,574,1197,1044,0.872180451,0.73990078
300,5,1000,3000,254,661,1070,976,0.912149533,0.737160121
300,6,1000,3000,293,726,966,909,0.940993789,0.722001589
300,7,1000,3000,307,778,900,869,0.965555556,0.71996686
300,8,1000,3000,340,822,823,806,0.979343864,0.693035254
300,9,1000,3000,361,871,753,744,0.988047809,0.667863555
300,10,1000,3000,362,913,710,705,0.992957746,0.657649254
310,1,1000,3000,53,323,1609,804,0.499689248,0.483754513
310,2,1000,3000,154,410,1421,1022,0.719211823,0.648888889
310,3,1000,3000,174,505,1306,1062,0.813169985,0.717567568
310,4,1000,3000,209,574,1202,1045,0.869384359,0.740609497
310,5,1000,3000,249,661,1075,978,0.909767442,0.738670695
310,6,1000,3000,293,726,966,909,0.940993789,0.722001589
310,7,1000,3000,311,778,896,862,0.962053571,0.714167357
310,8,1000,3000,349,822,814,795,0.976658477,0.683576956
310,9,1000,3000,366,871,748,738,0.986631016,0.662477558
310,10,1000,3000,365,913,707,702,0.992927864,0.654850746
320,1,1000,3000,47,323,1615,801,0.495975232,0.481949458
320,2,1000,3000,153,410,1422,1029,0.723628692,0.653333333
320,3,1000,3000,179,505,1301,1056,0.811683321,0.713513514
320,4,1000,3000,212,574,1199,1047,0.87322769,0.742026931
320,5,1000,3000,254,661,1070,975,0.911214953,0.736404834
320,6,1000,3000,294,726,965,909,0.941968912,0.722001589
320,7,1000,3000,307,778,900,866,0.962222222,0.717481359
320,8,1000,3000,345,822,818,800,0.97799511,0.687876182
320,9,1000,3000,365,871,749,740,0.987983979,0.66427289
320,10,1000,3000,365,913,707,702,0.992927864,0.654850746
330,1,1000,3000,52,323,1610,810,0.50310559,0.487364621
330,2,1000,3000,156,410,1419,1035,0.729386892,0.657142857
330,3,1000,3000,180,505,1300,1061,0.816153846,0.716891892
330,4,1000,3000,214,574,1197,1043,0.871345029,0.739192062
330,5,1000,3000,256,661,1068,976,0.913857678,0.737160121
330,6,1000,3000,303,726,956,901,0.942468619,0.715647339
330,7,1000,3000,323,778,884,856,0.968325792,0.709196355
330,8,1000,3000,349,822,814,799,0.981572482,0.687016337
330,9,1000,3000,367,871,747,740,0.990629183,0.66427289
330,10,1000,3000,374,913,698,693,0.992836676,0.646455224
340,1,1000,3000,57,323,1605,819,0.510280374,0.492779783
340,2,1000,3000,151,410,1424,1036,0.72752809,0.657777778
340,3,1000,3000,174,505,1306,1064,0.814701378,0.718918919
