桶数量,阶数,窗口大小,偏置,错误匹配个数,小于阶数或窗口的数量,参与匹配的数量,匹配正确的数量,匹配正确/参与匹配,
340,4,1000,3000,212,574,1199,1042,0.869057548,0.738483345
340,5,1000,3000,251,661,1073,978,0.911463187,0.738670695
340,6,1000,3000,292,726,967,909,0.940020683,0.722001589
340,7,1000,3000,310,778,897,863,0.962095875,0.714995857
340,8,1000,3000,345,822,818,799,0.976772616,0.687016337
340,9,1000,3000,367,871,747,737,0.986613119,0.661579892
340,10,1000,3000,363,913,709,704,0.992947814,0.656716418
350,1,1000,3000,57,323,1605,825,0.514018692,0.496389892
350,2,1000,3000,159,410,1416,1034,0.730225989,0.656507937
350,3,1000,3000,179,505,1301,1063,0.817063797,0.718243243
350,4,1000,3000,216,574,1195,1039,0.869456067,0.736357193
350,5,1000,3000,256,661,1068,971,0.90917603,0.733383686
350,6,1000,3000,294,726,965,907,0.939896373,0.720413026
350,7,1000,3000,315,778,892,861,0.965246637,0.713338857
350,8,1000,3000,350,822,813,796,0.979089791,0.684436801
350,9,1000,3000,370,871,744,735,0.987903226,0.65978456
350,10,1000,3000,364,913,708,703,0.992937853,0.655783582
360,1,1000,3000,57,323,1605,824,0.513395639,0.495788207
360,2,1000,3000,153,410,1422,1033,0.726441632,0.655873016
360,3,1000,3000,179,505,1301,1064,0.817832437,0.718918919
360,4,1000,3000,219,574,1192,1039,0.871644295,0.736357193
360,5,1000,3000,255,661,1069,976,0.913002806,0.737160121
360,6,1000,3000,301,726,958,902,0.941544885,0.71644162
360,7,1000,3000,323,778,884,853,0.964932127,0.706710853
360,8,1000,3000,356,822,807,793,0.982651797,0.681857266
360,9,1000,3000,375,871,739,732,0.99052774,0.657091562
360,10,1000,3000,374,913,698,693,0.992836676,0.646455224
370,1,1000,3000,53,323,1609,818,0.508390305,0.492178099
370,2,1000,3000,157,410,1418,1030,0.726375176,0.653968254
370,3,1000,3000,179,505,1301,1060,0.814757879,0.716216216
370,4,1000,3000,214,574,1197,1041,0.869674185,0.737774628
370,5,1000,3000,257,661,1067,972,0.910965323,0.734138973
370,6,1000,3000,296,726,963,907,0.94184839,0.720413026
370,7,1000,3000,317,778,890,857,0.962921348,0.710024855
370,8,1000,3000,350,822,813,796,0.979089791,0.684436801
370,9,1000,3000,368,871,746,737,0.987935657,0.661579892
370,10,1000,3000,369,913,703,698,0.992887624,0.651119403
380,1,1000,3000,60,323,1602,821,0.512484395,0.493983153
380,2,1000,3000,157,410,1418,1039,0.732722144,0.65968254
380,3,1000,3000,179,505,1301,1065,0.818601076,0.719594595
380,4,1000,3000,215,574,1196,1042,0.871237458,0.738483345
380,5,1000,3000,257,661,1067,972,0.910965323,0.734138973
380,6,1000,3000,299,726,960,903,0.940625,0.717235902
380,7,1000,3000,320,778,887,859,0.96843292,0.711681856
380,8,1000,3000,351,822,812,794,0.977832512,0.682717111
380,9,1000,3000,371,871,743,734,0.987886945,0.658886894
380,10,1000,3000,370,913,702,696,0.991452991,0.649253731
390,1,1000,3000,62,323,1600,819,0.511875,0.492779783
390,2,1000,3000,160,410,1415,1033,0.730035336,0.655873016
390,3,1000,3000,185,505,1295,1059,0.817760618,0.715540541
390,4,1000,3000,223,574,1188,1036,0.872053872,0.734231042
390,5,1000,3000,259,661,1065,974,0.914553991,0.735649547
390,6,1000,3000,307,726,952,898,0.943277311,0.713264496
390,7,1000,3000,330,778,877,845,0.963511973,0.70008285
390,8,1000,3000,357,822,806,791,0.981389578,0.680137575
390,9,1000,3000,382,871,732,725,0.990437158,0.650807899
390,10,1000,3000,384,913,688,683,0.992732558,0.637126866
400,1,1000,3000,59,323,1603,830,0.517779164,0.499398315
400,2,1000,3000,157,410,1418,1032,0.727785614,0.655238095
400,3,1000,3000,179,505,1301,1065,0.818601076,0.719594595
400,4,1000,3000,214,574,1197,1044,0.872180451,0.73990078
400,5,1000,3000,257,661,1067,973,0.91190253,0.73489426
400,6,1000,3000,295,726,964,909,0.942946058,0.722001589
400,7,1000,3000,314,778,893,859,0.961926092,0.711681856
400,8,1000,3000,348,822,815,795,0.975460123,0.683576956
400,9,1000,3000,367,871,747,738,0.987951807,0.662477558
400,10,1000,3000,368,913,704,699,0.992897727,0.652052239
410,1,1000,3000,64,323,1598,833,0.521276596,0.501203369
410,2,1000,3000,162,410,1413,1035,0.732484076,0.657142857
410,3,1000,3000,179,505,1301,1063,0.817063797,0.718243243
410,4,1000,3000,214,574,1197,1043,0.871345029,0.739192062
410,5,1000,3000,255,661,1069,974,0.911131899,0.735649547
410,6,1000,3000,297,726,962,905,0.940748441,0.718824464
410,7,1000,3000,318,778,889,859,0.966254218,0.711681856
410,8,1000,3000,353,822,810,793,0.979012346,0.681857266
410,9,1000,3000,371,871,743,733,0.98654105,0.657989228
410,10,1000,3000,370,913,702,696,0.991452991,0.649253731
420,1,1000,3000,66,323,1596,844,0.528822055,0.507821901
420,2,1000,3000,157,410,1418,1032,0.727785614,0.655238095
420,3,1000,3000,177,505,1303,1059,0.812739831,0.715540541
420,4,1000,3000,214,574,1197,1041,0.869674185,0.737774628
420,5,1000,3000,259,661,1065,974,0.914553991,0.735649547
420,6,1000,3000,300,726,959,903,0.941605839,0.717235902
420,7,1000,3000,315,778,892,860,0.964125561,0.712510356
420,8,1000,3000,352,822,811,793,0.977805179,0.681857266
420,9,1000,3000,371,871,743,733,0.98654105,0.657989228
420,10,1000,3000,370,913,702,697,0.992877493,0.650186567
430,1,1000,3000,67,323,1595,835,0.523510972,0.502406739
430,2,1000,3000,162,410,1413,1034,0.731776362,0.656507937
430,3,1000,3000,181,505,1299,1063,0.818321786,0.718243243
430,4,1000,3000,216,574,1195,1039,0.869456067,0.736357193
430,5,1000,3000,258,661,1066,971,0.910881801,0.733383686
430,6,1000,3000,296,726,963,908,0.942886812,0.721207307
430,7,1000,3000,320,778,887,860,0.969560316,0.712510356
430,8,1000,3000,353,822,810,793,0.979012346,0.681857266
430,9,1000,3000,372,871,742,733,0.98787062,0.657989228
430,10,1000,3000,372,913,700,695,0.992857143,0.648320896
440,1,1000,3000,73,323,1589,841,0.529263688,0.506016847
440,2,1000,3000,162,410,1413,1040,0.736022647,0.66031746
440,3,1000,3000,183,505,1297,1067,0.822667695,0.720945946
440,4,1000,3000,220,574,1191,1039,0.872376154,0.736357193
440,5,1000,3000,261,661,1063,975,0.917215428,0.736404834
440,6,1000,3000,303,726,956,900,0.941422594,0.714853058
440,7,1000,3000,325,778,882,852,0.965986395,0.705882353
440,8,1000,3000,357,822,806,792,0.982630273,0.68099742
440,9,1000,3000,380,871,734,727,0.990463215,0.652603232
440,10,1000,3000,380,913,692,687,0.992774566,0.640858209
450,1,1000,3000,60,323,1602,838,0.52309613,0.504211793
450,2,1000,3000,155,410,1420,1039,0.731690141,0.65968254
450,3,1000,3000,177,505,1303,1065,0.817344589,0.719594595
450,4,1000,3000,210,574,1201,1043,0.868442964,0.739192062
450,5,1000,3000,254,661,1070,977,0.913084112,0.737915408
450,6,1000,3000,294,726,965,909,0.941968912,0.722001589
450,7,1000,3000,314,778,893,859,0.961926092,0.711681856
450,8,1000,3000,348,822,815,796,0.976687117,0.684436801
450,9,1000,3000,367,871,747,737,0.986613119,0.661579892
450,10,1000,3000,369,913,703,698,0.992887624,0.651119403
460,1,1000,3000,64,323,1598,850,0.531914894,0.51143201
460,2,1000,3000,162,410,1413,1035,0.732484076,0.657142857
460,3,1000,3000,184,505,1296,1059,0.81712963,0.715540541
460,4,1000,3000,220,574,1191,1037,0.870696893,0.734939759
460,5,1000,3000,263,661,1061,967,0.911404336,0.730362538
460,6,1000,3000,295,726,964,907,0.940871369,0.720413026
460,7,1000,3000,317,778,890,863,0.969662921,0.714995857
460,8,1000,3000,352,822,811,794,0.979038224,0.682717111
460,9,1000,3000,370,871,744,733,0.985215054,0.657989228
460,10,1000,3000,370,913,702,696,0.991452991,0.649253731
470,1,1000,3000,68,323,1594,844,0.529485571,0.507821901
470,2,1000,3000,169,410,1406,1041,0.740398293,0.660952381
470,3,1000,3000,188,505,1292,1062,0.821981424,0.717567568
470,4,1000,3000,224,574,1187,1037,0.873631003,0.734939759
470,5,1000,3000,265,661,1059,969,0.915014164,0.731873112
470,6,1000,3000,312,726,947,893,0.942977825,0.70929309
470,7,1000,3000,332,778,875,846,0.966857143,0.70091135
470,8,1000,3000,360,822,803,788,0.98132005,0.67755804
470,9,1000,3000,380,871,734,727,0.990463215,0.652603232
470,10,1000,3000,382,913,690,685,0.992753623,0.638992537
480,1,1000,3000,70,323,1592,846,0.531407035,0.509025271
480,2,1000,3000,164,410,1411,1036,0.734231042,0.657777778
480,3,1000,3000,184,505,1296,1059,0.81712963,0.715540541
480,4,1000,3000,218,574,1193,1037,0.869237217,0.734939759
480,5,1000,3000,254,661,1070,978,0.914018692,0.738670695
480,6,1000,3000,297,726,962,907,0.942827443,0.720413026
480,7,1000,3000,317,778,890,858,0.964044944,0.710853355
480,8,1000,3000,351,822,812,794,0.977832512,0.682717111
480,9,1000,3000,369,871,745,736,0.987919463,0.660682226
480,10,1000,3000,369,913,703,698,0.992887624,0.651119403
490,1,1000,3000,68,323,1594,844,0.529485571,0.507821901
490,2,1000,3000,160,410,1415,1035,0.731448763,0.657142857
490,3,1000,3000,183,505,1297,1065,0.821125675,0.719594595
490,4,1000,3000,221,574,1190,1038,0.872268908,0.735648476
490,5,1000,3000,262,661,1062,969,0.912429379,0.731873112
490,6,1000,3000,301,726,958,901,0.940501044,0.715647339
490,7,1000,3000,323,778,884,853,0.964932127,0.706710853
490,8,1000,3000,362,822,801,785,0.980024969,0.674978504
490,9,1000,3000,378,871,736,727,0.987771739,0.652603232
490,10,1000,3000,378,913,694,689,0.992795389,0.642723881
500,1,1000,3000,72,323,1590,841,0.528930818,0.506016847
500,2,1000,3000,168,410,1407,1037,0.73702914,0.658412698
500,3,1000,3000,191,505,1289,1059,0.821567106,0.715540541
500,4,1000,3000,230,574,1181,1027,0.869602032,0.727852587
500,5,1000,3000,264,661,1060,971,0.916037736,0.733383686
500,6,1000,3000,308,726,951,899,0.945320715,0.714058777
500,7,1000,3000,329,778,878,848,0.965831435,0.702568351
500,8,1000,3000,361,822,802,787,0.981296758,0.676698194
500,9,1000,3000,383,871,731,724,0.990424077,0.649910233
500,10,1000,3000,385,913,687,682,0.99272198,0.63619403
510,1,1000,3000,73,323,1589,852,0.536186281,0.512635379
510,2,1000,3000,160,410,1415,1036,0.732155477,0.657777778
510,3,1000,3000,181,505,1299,1062,0.817551963,0.717567568
510,4,1000,3000,220,574,1191,1037,0.870696893,0.734939759
510,5,1000,3000,260,661,1064,972,0.913533835,0.734138973
510,6,1000,3000,299,726,960,905,0.942708333,0.718824464
510,7,1000,3000,313,778,894,862,0.964205817,0.714167357
510,8,1000,3000,349,822,814,795,0.976658477,0.683576956
510,9,1000,3000,371,871,743,734,0.987886945,0.658886894
510,10,1000,3000,375,913,697,692,0.992826399,0.645522388
520,1,1000,3000,71,323,1591,853,0.536140792,0.513237064
520,2,1000,3000,160,410,1415,1042,0.73639576,0.661587302
520,3,1000,3000,184,505,1296,1062,0.819444444,0.717567568
520,4,1000,3000,220,574,1191,1039,0.872376154,0.736357193
520,5,1000,3000,261,661,1063,970,0.912511759,0.732628399
520,6,1000,3000,302,726,957,900,0.940438871,0.714853058
520,7,1000,3000,321,778,886,857,0.967268623,0.710024855
520,8,1000,3000,354,822,809,792,0.978986403,0.68099742
520,9,1000,3000,372,871,742,733,0.98787062,0.657989228
520,10,1000,3000,371,913,701,695,0.991440799,0.648320896
530,1,1000,3000,68,323,1594,846,0.530740276,0.509025271
530,2,1000,3000,164,410,1411,1047,0.742026931,0.664761905
530,3,1000,3000,181,505,1299,1066,0.820631255,0.72027027
530,4,1000,3000,226,574,1185,1032,0.870886076,0.731396173
530,5,1000,3000,266,661,1058,966,0.913043478,0.729607251
530,6,1000,3000,311,726,948,896,0.945147679,0.711675933
530,7,1000,3000,332,778,875,844,0.964571429,0.69925435
530,8,1000,3000,360,822,803,789,0.98256538,0.678417885
530,9,1000,3000,385,871,729,722,0.990397805,0.648114901
530,10,1000,3000,385,913,687,682,0.99272198,0.63619403
540,1,1000,3000,80,323,1582,851,0.537926675,0.512033694
540,2,1000,3000,167,410,1408,1030,0.731534091,0.653968254
540,3,1000,3000,186,505,1294,1062,0.820710974,0.717567568
540,4,1000,3000,222,574,1189,1034,0.869638352,0.732813607
540,5,1000,3000,260,661,1064,972,0.913533835,0.734138973
540,6,1000,3000,295,726,964,907,0.940871369,0.720413026
540,7,1000,3000,318,778,889,858,0.965129359,0.710853355
540,8,1000,3000,358,822,805,789,0.980124224,0.678417885
540,9,1000,3000,375,871,739,730,0.98782138,0.65529623
540,10,1000,3000,373,913,699,694,0.992846924,0.64738806
550,1,1000,3000,77,323,1585,858,0.541324921,0.516245487
550,2,1000,3000,163,410,1412,1054,0.746458924,0.669206349
550,3,1000,3000,188,505,1292,1063,0.822755418,0.718243243
550,4,1000,3000,227,574,1184,1034,0.873310811,0.732813607
550,5,1000,3000,266,661,1058,967,0.913988658,0.730362538
550,6,1000,3000,307,726,952,897,0.942226891,0.712470214
550,7,1000,3000,327,778,880,850,0.965909091,0.704225352
550,8,1000,3000,356,822,807,793,0.982651797,0.681857266
550,9,1000,3000,375,871,739,732,0.99052774,0.657091562
550,10,1000,3000,375,913,697,692,0.992826399,0.645522388
560,1,1000,3000,72,323,1590,860,0.540880503,0.517448857
560,2,1000,3000,161,410,1414,1039,0.734794908,0.65968254
560,3,1000,3000,180,505,1300,1063,0.817692308,0.718243243
560,4,1000,3000,221,574,1190,1037,0.871428571,0.734939759
560,5,1000,3000,259,661,1065,971,0.911737089,0.733383686
560,6,1000,3000,303,726,956,902,0.943514644,0.71644162
560,7,1000,3000,319,778,888,856,0.963963964,0.709196355
560,8,1000,3000,356,822,807,788,0.97645601,0.67755804
560,9,1000,3000,373,871,741,732,0.987854251,0.657091562
560,10,1000,3000,374,913,698,693,0.992836676,0.646455224
570,1,1000,3000,74,323,1588,855,0.538413098,0.514440433
570,2,1000,3000,167,410,1408,1036,0.735795455,0.657777778
570,3,1000,3000,190,505,1290,1059,0.820930233,0.715540541
570,4,1000,3000,224,574,1187,1033,0.870261163,0.73210489
570,5,1000,3000,262,661,1062,970,0.913370998,0.732628399
570,6,1000,3000,303,726,956,899,0.940376569,0.714058777
570,7,1000,3000,322,778,885,853,0.963841808,0.706710853
570,8,1000,3000,360,822,803,785,0.97758406,0.674978504
570,9,1000,3000,374,871,740,731,0.987837838,0.656193896
570,10,1000,3000,375,913,697,691,0.991391679,0.644589552
580,1,1000,3000,76,323,1586,852,0.537200504,0.512635379
580,2,1000,3000,166,410,1409,1039,0.737402413,0.65968254
580,3,1000,3000,192,505,1288,1063,0.825310559,0.718243243
580,4,1000,3000,225,574,1186,1035,0.872681282,0.733522325
580,5,1000,3000,265,661,1059,969,0.915014164,0.731873112
580,6,1000,3000,310,726,949,896,0.944151739,0.711675933
580,7,1000,3000,332,778,875,846,0.966857143,0.70091135
580,8,1000,3000,365,822,798,784,0.98245614,0.674118659
580,9,1000,3000,388,871,726,719,0.990358127,0.645421903
580,10,1000,3000,388,913,684,679,0.992690058,0.633395522
590,1,1000,3000,80,323,1582,853,0.539190898,0.513237064
590,2,1000,3000,159,410,1416,1039,0.733757062,0.65968254
590,3,1000,3000,182,505,1298,1067,0.822033898,0.720945946
590,4,1000,3000,218,574,1193,1041,0.872590109,0.737774628
590,5,1000,3000,255,661,1069,977,0.91393826,0.737915408
590,6,1000,3000,302,726,957,902,0.942528736,0.71644162
590,7,1000,3000,314,778,893,862,0.965285554,0.714167357
590,8,1000,3000,352,822,811,794,0.979038224,0.682717111
590,9,1000,3000,373,871,741,733,0.989203779,0.657989228
590,10,1000,3000,374,913,698,694,0.994269341,0.64738806
600,1,1000,3000,83,323,1579,858,0.543381887,0.516245487
600,2,1000,3000,168,410,1407,1037,0.73702914,0.658412698
600,3,1000,3000,186,505,1294,1063,0.821483771,0.718243243
600,4,1000,3000,223,574,1188,1036,0.872053872,0.734231042
600,5,1000,3000,263,661,1061,970,0.914231857,0.732628399
600,6,1000,3000,300,726,959,903,0.941605839,0.717235902
600,7,1000,3000,317,778,890,860,0.966292135,0.712510356
600,8,1000,3000,352,822,811,794,0.979038224,0.682717111
600,9,1000,3000,373,871,741,732,0.987854251,0.657091562
600,10,1000,3000,375,913,697,692,0.992826399,0.645522388
610,1,1000,3000,74,323,1588,858,0.540302267,0.516245487
610,2,1000,3000,169,410,1406,1046,0.743954481,0.664126984
610,3,1000,3000,191,505,1289,1062,0.823894492,0.717567568
610,4,1000,3000,230,574,1181,1031,0.872988992,0.730687456
610,5,1000,3000,266,661,1058,969,0.915879017,0.731873112
610,6,1000,3000,309,726,950,898,0.945263158,0.713264496
610,7,1000,3000,329,778,878,847,0.964692483,0.701739851
610,8,1000,3000,361,822,802,786,0.980049875,0.675838349
610,9,1000,3000,384,871,730,723,0.990410959,0.649012567
610,10,1000,3000,381,913,691,686,0.99276411,0.639925373
620,1,1000,3000,83,323,1579,855,0.541481951,0.514440433
620,2,1000,3000,165,410,1410,1038,0.736170213,0.659047619
620,3,1000,3000,185,505,1295,1065,0.822393822,0.719594595
620,4,1000,3000,224,574,1187,1034,0.871103623,0.732813607
620,5,1000,3000,264,661,1060,966,0.911320755,0.729607251
620,6,1000,3000,303,726,956,899,0.940376569,0.714058777
620,7,1000,3000,324,778,883,853,0.966024915,0.706710853
620,8,1000,3000,359,822,804,787,0.978855721,0.676698194
620,9,1000,3000,377,871,737,728,0.987788331,0.653500898
620,10,1000,3000,375,913,697,690,0.989956958,0.643656716
630,1,1000,3000,84,323,1578,862,0.54626109,0.518652226
630,2,1000,3000,166,410,1409,1038,0.73669269,0.659047619
630,3,1000,3000,183,505,1297,1067,0.822667695,0.720945946
630,4,1000,3000,218,574,1193,1038,0.87007544,0.735648476
630,5,1000,3000,262,661,1062,972,0.915254237,0.734138973
630,6,1000,3000,300,726,959,904,0.942648592,0.718030183
630,7,1000,3000,322,778,885,855,0.966101695,0.708367854
630,8,1000,3000,360,822,803,786,0.97882939,0.675838349
630,9,1000,3000,379,871,735,726,0.987755102,0.651705566
630,10,1000,3000,380,913,692,687,0.992774566,0.640858209
640,1,1000,3000,86,323,1576,861,0.546319797,0.518050542
640,2,1000,3000,171,410,1404,1037,0.738603989,0.658412698
640,3,1000,3000,192,505,1288,1061,0.823757764,0.716891892
640,4,1000,3000,228,574,1183,1036,0.875739645,0.734231042
640,5,1000,3000,267,661,1057,970,0.91769158,0.732628399
640,6,1000,3000,311,726,948,896,0.945147679,0.711675933
640,7,1000,3000,332,778,875,846,0.966857143,0.70091135
640,8,1000,3000,362,822,801,787,0.982521848,0.676698194
640,9,1000,3000,388,871,726,719,0.990358127,0.645421903
640,10,1000,3000,388,913,684,679,0.992690058,0.633395522
650,1,1000,3000,88,323,1574,861,0.547013977,0.518050542
650,2,1000,3000,166,410,1409,1033,0.733144074,0.655873016
650,3,1000,3000,182,505,1298,1069,0.82357473,0.722297297
650,4,1000,3000,217,574,1194,1043,0.873534338,0.739192062
650,5,1000,3000,258,661,1066,975,0.914634146,0.736404834
650,6,1000,3000,301,726,958,902,0.941544885,0.71644162
650,7,1000,3000,322,778,885,854,0.964971751,0.707539354
650,8,1000,3000,355,822,808,790,0.977722772,0.67927773
650,9,1000,3000,377,871,737,728,0.987788331,0.653500898
650,10,1000,3000,378,913,694,689,0.992795389,0.642723881
660,1,1000,3000,86,323,1576,871,0.552664975,0.524067389
660,2,1000,3000,169,410,1406,1046,0.743954481,0.664126984
660,3,1000,3000,191,505,1289,1061,0.823118697,0.716891892
660,4,1000,3000,224,574,1187,1038,0.874473463,0.735648476
660,5,1000,3000,264,661,1060,971,0.916037736,0.733383686
660,6,1000,3000,311,726,948,893,0.941983122,0.70929309
660,7,1000,3000,327,778,880,851,0.967045455,0.705053853
660,8,1000,3000,360,822,803,788,0.98132005,0.67755804
660,9,1000,3000,381,871,733,726,0.990450205,0.651705566
660,10,1000,3000,385,913,687,682,0.99272198,0.63619403
670,1,1000,3000,87,323,1575,859,0.545396825,0.516847172
670,2,1000,3000,168,410,1407,1047,0.744136461,0.664761905
670,3,1000,3000,192,505,1288,1063,0.825310559,0.718243243
670,4,1000,3000,232,574,1179,1027,0.871077184,0.727852587
670,5,1000,3000,273,661,1051,960,0.913415794,0.725075529
670,6,1000,3000,319,726,940,886,0.942553191,0.703733122
