桶数量,阶数,窗口大小,偏置,错误匹配个数,小于阶数或窗口的数量,参与匹配的数量,匹配正确的数量,匹配正确/参与匹配,
670,7,1000,3000,342,778,865,832,0.961849711,0.689312345
670,8,1000,3000,370,822,793,778,0.981084489,0.668959587
670,9,1000,3000,388,871,726,719,0.990358127,0.645421903
670,10,1000,3000,392,913,680,674,0.991176471,0.628731343
680,1,1000,3000,86,323,1576,861,0.546319797,0.518050542
680,2,1000,3000,166,410,1409,1039,0.737402413,0.65968254
680,3,1000,3000,185,505,1295,1064,0.821621622,0.718918919
680,4,1000,3000,225,574,1186,1033,0.870994941,0.73210489
680,5,1000,3000,262,661,1062,971,0.914312618,0.733383686
680,6,1000,3000,300,726,959,903,0.941605839,0.717235902
680,7,1000,3000,321,778,886,856,0.966139955,0.709196355
680,8,1000,3000,360,822,803,786,0.97882939,0.675838349
680,9,1000,3000,380,871,734,725,0.98773842,0.650807899
680,10,1000,3000,379,913,693,688,0.992784993,0.641791045
690,1,1000,3000,87,323,1575,875,0.555555556,0.526474128
690,2,1000,3000,167,410,1408,1045,0.7421875,0.663492063
690,3,1000,3000,189,505,1291,1065,0.824941905,0.719594595
690,4,1000,3000,224,574,1187,1038,0.874473463,0.735648476
690,5,1000,3000,264,661,1060,971,0.916037736,0.733383686
690,6,1000,3000,312,726,947,895,0.945089757,0.710881652
690,7,1000,3000,333,778,874,845,0.966819222,0.70008285
690,8,1000,3000,363,822,800,785,0.98125,0.674978504
690,9,1000,3000,389,871,725,716,0.987586207,0.642728905
690,10,1000,3000,391,913,681,675,0.991189427,0.629664179
700,1,1000,3000,84,323,1578,866,0.548795944,0.521058965
700,2,1000,3000,167,410,1408,1039,0.737926136,0.65968254
700,3,1000,3000,191,505,1289,1061,0.823118697,0.716891892
700,4,1000,3000,223,574,1188,1035,0.871212121,0.733522325
700,5,1000,3000,264,661,1060,968,0.913207547,0.731117825
700,6,1000,3000,305,726,954,898,0.94129979,0.713264496
700,7,1000,3000,329,778,878,847,0.964692483,0.701739851
700,8,1000,3000,364,822,799,781,0.97747184,0.671539123
700,9,1000,3000,381,871,733,724,0.987721692,0.649910233
700,10,1000,3000,382,913,690,685,0.992753623,0.638992537
710,1,1000,3000,86,323,1576,871,0.552664975,0.524067389
710,2,1000,3000,172,410,1403,1036,0.738417676,0.657777778
710,3,1000,3000,188,505,1292,1063,0.822755418,0.718243243
710,4,1000,3000,230,574,1181,1031,0.872988992,0.730687456
710,5,1000,3000,266,661,1058,967,0.913988658,0.730362538
710,6,1000,3000,301,726,958,904,0.943632568,0.718030183
710,7,1000,3000,323,778,884,855,0.96719457,0.708367854
710,8,1000,3000,360,822,803,786,0.97882939,0.675838349
710,9,1000,3000,377,871,737,728,0.987788331,0.653500898
710,10,1000,3000,381,913,691,685,0.991316932,0.638992537
720,1,1000,3000,89,323,1573,867,0.551176097,0.52166065
720,2,1000,3000,168,410,1407,1043,0.741293532,0.662222222
720,3,1000,3000,192,505,1288,1060,0.822981366,0.716216216
720,4,1000,3000,231,574,1180,1029,0.872033898,0.729270021
720,5,1000,3000,265,661,1059,970,0.915958451,0.732628399
720,6,1000,3000,307,726,952,899,0.944327731,0.714058777
720,7,1000,3000,332,778,875,844,0.964571429,0.69925435
720,8,1000,3000,368,822,795,780,0.981132075,0.670679278
720,9,1000,3000,387,871,727,720,0.990371389,0.646319569
720,10,1000,3000,386,913,686,681,0.99271137,0.635261194
730,1,1000,3000,89,323,1573,869,0.552447552,0.522864019
730,2,1000,3000,171,410,1404,1033,0.735754986,0.655873016
730,3,1000,3000,187,505,1293,1064,0.822892498,0.718918919
730,4,1000,3000,223,574,1188,1036,0.872053872,0.734231042
730,5,1000,3000,267,661,1057,966,0.913907285,0.729607251
730,6,1000,3000,303,726,956,902,0.943514644,0.71644162
730,7,1000,3000,326,778,881,850,0.964812713,0.704225352
730,8,1000,3000,361,822,802,785,0.978802993,0.674978504
730,9,1000,3000,385,871,729,720,0.987654321,0.646319569
730,10,1000,3000,385,913,687,682,0.99272198,0.63619403
740,1,1000,3000,84,323,1578,863,0.546894804,0.519253911
740,2,1000,3000,167,410,1408,1044,0.741477273,0.662857143
740,3,1000,3000,186,505,1294,1065,0.823029366,0.719594595
740,4,1000,3000,227,574,1184,1030,0.869932432,0.729978738
740,5,1000,3000,270,661,1054,963,0.913662239,0.72734139
740,6,1000,3000,309,726,950,894,0.941052632,0.710087371
740,7,1000,3000,333,778,874,845,0.966819222,0.70008285
740,8,1000,3000,364,822,799,783,0.979974969,0.673258813
740,9,1000,3000,384,871,730,721,0.987671233,0.647217235
740,10,1000,3000,387,913,685,680,0.99270073,0.634328358
750,1,1000,3000,81,323,1581,871,0.550917141,0.524067389
750,2,1000,3000,172,410,1403,1042,0.742694227,0.661587302
750,3,1000,3000,193,505,1287,1061,0.824397824,0.716891892
750,4,1000,3000,232,574,1179,1029,0.872773537,0.729270021
750,5,1000,3000,270,661,1054,966,0.916508539,0.729607251
750,6,1000,3000,316,726,943,892,0.945917285,0.708498809
750,7,1000,3000,337,778,870,842,0.967816092,0.697597349
750,8,1000,3000,369,822,794,780,0.982367758,0.670679278
750,9,1000,3000,385,871,729,722,0.990397805,0.648114901
750,10,1000,3000,387,913,685,680,0.99270073,0.634328358
760,1,1000,3000,90,323,1572,871,0.554071247,0.524067389
760,2,1000,3000,170,410,1405,1040,0.740213523,0.66031746
760,3,1000,3000,187,505,1293,1066,0.824439288,0.72027027
760,4,1000,3000,224,574,1187,1039,0.875315922,0.736357193
760,5,1000,3000,267,661,1057,966,0.913907285,0.729607251
760,6,1000,3000,308,726,951,896,0.942166141,0.711675933
760,7,1000,3000,338,778,869,839,0.96547756,0.695111848
760,8,1000,3000,372,822,791,775,0.97977244,0.666380052
760,9,1000,3000,386,871,728,718,0.986263736,0.644524237
760,10,1000,3000,384,913,688,682,0.99127907,0.63619403
770,1,1000,3000,87,323,1575,875,0.555555556,0.526474128
770,2,1000,3000,171,410,1404,1042,0.742165242,0.661587302
770,3,1000,3000,192,505,1288,1061,0.823757764,0.716891892
770,4,1000,3000,228,574,1183,1035,0.874894336,0.733522325
770,5,1000,3000,269,661,1055,966,0.91563981,0.729607251
770,6,1000,3000,315,726,944,890,0.94279661,0.706910246
770,7,1000,3000,334,778,873,845,0.96792669,0.70008285
770,8,1000,3000,369,822,794,779,0.981108312,0.669819433
770,9,1000,3000,389,871,725,718,0.990344828,0.644524237
770,10,1000,3000,393,913,679,674,0.99263623,0.628731343
780,1,1000,3000,93,323,1569,868,0.553218611,0.522262335
780,2,1000,3000,170,410,1405,1043,0.742348754,0.662222222
780,3,1000,3000,193,505,1287,1063,0.825951826,0.718243243
780,4,1000,3000,234,574,1177,1026,0.871707732,0.72714387
780,5,1000,3000,268,661,1056,968,0.916666667,0.731117825
780,6,1000,3000,318,726,941,890,0.945802338,0.706910246
780,7,1000,3000,342,778,865,836,0.966473988,0.692626346
780,8,1000,3000,371,822,792,776,0.97979798,0.667239897
780,9,1000,3000,397,871,717,710,0.990237099,0.637342908
780,10,1000,3000,398,913,674,669,0.992581602,0.624067164
790,1,1000,3000,96,323,1566,870,0.555555556,0.523465704
790,2,1000,3000,170,410,1405,1036,0.737366548,0.657777778
790,3,1000,3000,189,505,1291,1065,0.824941905,0.719594595
790,4,1000,3000,227,574,1184,1033,0.872466216,0.73210489
790,5,1000,3000,269,661,1055,964,0.913744076,0.728096677
790,6,1000,3000,309,726,950,894,0.941052632,0.710087371
790,7,1000,3000,328,778,879,848,0.964732651,0.702568351
790,8,1000,3000,363,822,800,783,0.97875,0.673258813
790,9,1000,3000,382,871,732,723,0.987704918,0.649012567
790,10,1000,3000,386,913,686,681,0.99271137,0.635261194
800,1,1000,3000,96,323,1566,870,0.555555556,0.523465704
800,2,1000,3000,169,410,1406,1046,0.743954481,0.664126984
800,3,1000,3000,190,505,1290,1065,0.825581395,0.719594595
800,4,1000,3000,231,574,1180,1031,0.873728814,0.730687456
800,5,1000,3000,270,661,1054,965,0.915559772,0.728851964
800,6,1000,3000,311,726,948,896,0.945147679,0.711675933
800,7,1000,3000,333,778,874,843,0.964530892,0.698425849
800,8,1000,3000,367,822,796,780,0.979899497,0.670679278
800,9,1000,3000,391,871,723,716,0.990318119,0.642728905
800,10,1000,3000,392,913,680,675,0.992647059,0.629664179
810,1,1000,3000,95,323,1567,867,0.553286535,0.52166065
810,2,1000,3000,173,410,1402,1052,0.750356633,0.667936508
810,3,1000,3000,194,505,1286,1063,0.82659409,0.718243243
810,4,1000,3000,234,574,1177,1031,0.87595582,0.730687456
810,5,1000,3000,268,661,1056,967,0.915719697,0.730362538
810,6,1000,3000,311,726,948,897,0.946202532,0.712470214
810,7,1000,3000,340,778,867,840,0.968858131,0.695940348
810,8,1000,3000,374,822,789,774,0.980988593,0.665520206
810,9,1000,3000,393,871,721,714,0.990291262,0.640933573
810,10,1000,3000,396,913,676,671,0.99260355,0.625932836
820,1,1000,3000,91,323,1571,877,0.558243157,0.527677497
820,2,1000,3000,171,410,1404,1039,0.74002849,0.65968254
820,3,1000,3000,185,505,1295,1069,0.825482625,0.722297297
820,4,1000,3000,223,574,1188,1035,0.871212121,0.733522325
820,5,1000,3000,265,661,1059,968,0.914069877,0.731117825
820,6,1000,3000,304,726,955,900,0.942408377,0.714853058
820,7,1000,3000,331,778,876,847,0.966894977,0.701739851
820,8,1000,3000,366,822,797,780,0.978670013,0.670679278
820,9,1000,3000,382,871,732,722,0.986338798,0.648114901
820,10,1000,3000,380,913,692,686,0.99132948,0.639925373
830,1,1000,3000,91,323,1571,880,0.560152769,0.529482551
830,2,1000,3000,173,410,1402,1043,0.743937233,0.662222222
830,3,1000,3000,191,505,1289,1066,0.826997673,0.72027027
830,4,1000,3000,233,574,1178,1028,0.872665535,0.728561304
830,5,1000,3000,271,661,1053,963,0.914529915,0.72734139
830,6,1000,3000,318,726,941,888,0.943676939,0.705321684
830,7,1000,3000,341,778,866,836,0.965357968,0.692626346
830,8,1000,3000,372,822,791,777,0.982300885,0.668099742
830,9,1000,3000,392,871,722,714,0.988919668,0.640933573
830,10,1000,3000,393,913,679,673,0.991163476,0.627798507
840,1,1000,3000,92,323,1570,871,0.55477707,0.524067389
840,2,1000,3000,170,410,1405,1039,0.739501779,0.65968254
840,3,1000,3000,189,505,1291,1060,0.821068939,0.716216216
840,4,1000,3000,227,574,1184,1028,0.868243243,0.728561304
840,5,1000,3000,267,661,1057,967,0.914853359,0.730362538
840,6,1000,3000,309,726,950,895,0.942105263,0.710881652
840,7,1000,3000,332,778,875,847,0.968,0.701739851
840,8,1000,3000,367,822,796,779,0.978643216,0.669819433
840,9,1000,3000,383,871,731,722,0.987688098,0.648114901
840,10,1000,3000,388,913,684,679,0.992690058,0.633395522
850,1,1000,3000,99,323,1563,871,0.557261676,0.524067389
850,2,1000,3000,168,410,1407,1047,0.744136461,0.664761905
850,3,1000,3000,184,505,1296,1067,0.823302469,0.720945946
850,4,1000,3000,225,574,1186,1033,0.870994941,0.73210489
850,5,1000,3000,268,661,1056,967,0.915719697,0.730362538
850,6,1000,3000,310,726,949,892,0.939936776,0.708498809
850,7,1000,3000,331,778,876,845,0.964611872,0.70008285
850,8,1000,3000,364,822,799,781,0.97747184,0.671539123
850,9,1000,3000,387,871,727,718,0.987620358,0.644524237
850,10,1000,3000,391,913,681,675,0.991189427,0.629664179
860,1,1000,3000,93,323,1569,876,0.5583174,0.527075812
860,2,1000,3000,169,410,1406,1044,0.742532006,0.662857143
860,3,1000,3000,191,505,1289,1062,0.823894492,0.717567568
860,4,1000,3000,230,574,1181,1030,0.872142252,0.729978738
860,5,1000,3000,267,661,1057,969,0.916745506,0.731873112
860,6,1000,3000,313,726,946,894,0.945031712,0.710087371
860,7,1000,3000,340,778,867,838,0.966551326,0.694283347
860,8,1000,3000,374,822,789,773,0.979721166,0.664660361
860,9,1000,3000,392,871,722,715,0.990304709,0.641831239
860,10,1000,3000,393,913,679,674,0.99263623,0.628731343
870,1,1000,3000,97,323,1565,862,0.550798722,0.518652226
870,2,1000,3000,169,410,1406,1040,0.739687055,0.66031746
870,3,1000,3000,190,505,1290,1063,0.824031008,0.718243243
870,4,1000,3000,226,574,1185,1032,0.870886076,0.731396173
870,5,1000,3000,269,661,1055,966,0.91563981,0.729607251
870,6,1000,3000,304,726,955,901,0.943455497,0.715647339
870,7,1000,3000,328,778,879,851,0.96814562,0.705053853
870,8,1000,3000,363,822,800,783,0.97875,0.673258813
870,9,1000,3000,387,871,727,717,0.986244842,0.643626571
870,10,1000,3000,392,913,680,674,0.991176471,0.628731343
880,1,1000,3000,98,323,1564,879,0.56202046,0.528880866
880,2,1000,3000,174,410,1401,1044,0.745182013,0.662857143
880,3,1000,3000,192,505,1288,1063,0.825310559,0.718243243
880,4,1000,3000,228,574,1183,1034,0.874049028,0.732813607
880,5,1000,3000,269,661,1055,967,0.916587678,0.730362538
880,6,1000,3000,311,726,948,895,0.944092827,0.710881652
880,7,1000,3000,336,778,871,842,0.966704937,0.697597349
880,8,1000,3000,371,822,792,778,0.982323232,0.668959587
880,9,1000,3000,395,871,719,712,0.990264256,0.639138241
880,10,1000,3000,396,913,676,671,0.99260355,0.625932836
890,1,1000,3000,93,323,1569,882,0.562141491,0.530685921
890,2,1000,3000,173,410,1402,1050,0.7489301,0.666666667
890,3,1000,3000,188,505,1292,1067,0.825851393,0.720945946
890,4,1000,3000,225,574,1186,1036,0.873524452,0.734231042
890,5,1000,3000,271,661,1053,965,0.91642925,0.728851964
890,6,1000,3000,319,726,940,889,0.945744681,0.706115965
890,7,1000,3000,347,778,860,831,0.96627907,0.688483844
890,8,1000,3000,379,822,784,768,0.979591837,0.660361135
890,9,1000,3000,396,871,718,711,0.990250696,0.638240575
890,10,1000,3000,397,913,675,670,0.992592593,0.625
900,1,1000,3000,96,323,1566,867,0.553639847,0.52166065
900,2,1000,3000,168,410,1407,1044,0.742004264,0.662857143
900,3,1000,3000,190,505,1290,1065,0.825581395,0.719594595
900,4,1000,3000,225,574,1186,1033,0.870994941,0.73210489
900,5,1000,3000,266,661,1058,968,0.914933837,0.731117825
900,6,1000,3000,307,726,952,897,0.942226891,0.712470214
900,7,1000,3000,331,778,876,846,0.965753425,0.70091135
900,8,1000,3000,368,822,795,778,0.978616352,0.668959587
900,9,1000,3000,384,871,730,721,0.987671233,0.647217235
900,10,1000,3000,388,913,684,678,0.99122807,0.632462687
910,1,1000,3000,101,323,1561,877,0.561819347,0.527677497
910,2,1000,3000,171,410,1404,1045,0.744301994,0.663492063
910,3,1000,3000,193,505,1287,1064,0.826728827,0.718918919
910,4,1000,3000,231,574,1180,1031,0.873728814,0.730687456
910,5,1000,3000,271,661,1053,965,0.91642925,0.728851964
910,6,1000,3000,313,726,946,894,0.945031712,0.710087371
910,7,1000,3000,337,778,870,842,0.967816092,0.697597349
910,8,1000,3000,369,822,794,779,0.981108312,0.669819433
910,9,1000,3000,388,871,726,719,0.990358127,0.645421903
910,10,1000,3000,391,913,681,676,0.992657856,0.630597015
920,1,1000,3000,102,323,1560,883,0.566025641,0.531287605
920,2,1000,3000,172,410,1403,1043,0.743406985,0.662222222
920,3,1000,3000,197,505,1283,1060,0.82618862,0.716216216
920,4,1000,3000,235,574,1176,1028,0.87414966,0.728561304
920,5,1000,3000,276,661,1048,958,0.914122137,0.723564955
920,6,1000,3000,316,726,943,892,0.945917285,0.708498809
920,7,1000,3000,343,778,864,837,0.96875,0.693454847
920,8,1000,3000,373,822,790,775,0.981012658,0.666380052
920,9,1000,3000,394,871,720,711,0.9875,0.638240575
920,10,1000,3000,397,913,675,669,0.991111111,0.624067164
930,1,1000,3000,102,323,1560,876,0.561538462,0.527075812
930,2,1000,3000,171,410,1404,1040,0.740740741,0.66031746
930,3,1000,3000,191,505,1289,1065,0.826221877,0.719594595
930,4,1000,3000,228,574,1183,1031,0.871513102,0.730687456
930,5,1000,3000,272,661,1052,961,0.913498099,0.725830816
930,6,1000,3000,312,726,947,892,0.941921859,0.708498809
930,7,1000,3000,337,778,870,840,0.965517241,0.695940348
930,8,1000,3000,370,822,793,778,0.981084489,0.668959587
930,9,1000,3000,385,871,729,720,0.987654321,0.646319569
930,10,1000,3000,385,913,687,682,0.99272198,0.63619403
940,1,1000,3000,96,323,1566,876,0.559386973,0.527075812
940,2,1000,3000,174,410,1401,1045,0.745895789,0.663492063
940,3,1000,3000,195,505,1285,1061,0.825680934,0.716891892
940,4,1000,3000,232,574,1179,1031,0.87446989,0.730687456
940,5,1000,3000,277,661,1047,957,0.914040115,0.722809668
940,6,1000,3000,323,726,936,884,0.944444444,0.702144559
940,7,1000,3000,345,778,862,832,0.965197216,0.689312345
940,8,1000,3000,377,822,786,770,0.979643766,0.662080825
940,9,1000,3000,396,871,718,711,0.990250696,0.638240575
940,10,1000,3000,398,913,674,669,0.992581602,0.624067164
950,1,1000,3000,101,323,1561,879,0.563100577,0.528880866
950,2,1000,3000,177,410,1398,1043,0.746065808,0.662222222
950,3,1000,3000,196,505,1284,1064,0.828660436,0.718918919
950,4,1000,3000,237,574,1174,1025,0.873083475,0.726435152
950,5,1000,3000,272,661,1052,964,0.91634981,0.728096677
950,6,1000,3000,316,726,943,892,0.945917285,0.708498809
950,7,1000,3000,346,778,861,831,0.965156794,0.688483844
950,8,1000,3000,375,822,788,771,0.978426396,0.662940671
950,9,1000,3000,396,871,718,711,0.990250696,0.638240575
950,10,1000,3000,395,913,677,671,0.991137371,0.625932836
960,1,1000,3000,100,323,1562,880,0.563380282,0.529482551
960,2,1000,3000,173,410,1402,1048,0.747503566,0.665396825
960,3,1000,3000,195,505,1285,1061,0.825680934,0.716891892
960,4,1000,3000,233,574,1178,1026,0.870967742,0.72714387
960,5,1000,3000,277,661,1047,958,0.914995224,0.723564955
960,6,1000,3000,315,726,944,891,0.943855932,0.707704527
960,7,1000,3000,335,778,872,842,0.96559633,0.697597349
960,8,1000,3000,372,822,791,773,0.977243995,0.664660361
960,9,1000,3000,392,871,722,714,0.988919668,0.640933573
960,10,1000,3000,393,913,679,674,0.99263623,0.628731343
970,1,1000,3000,96,323,1566,883,0.56385696,0.531287605
970,2,1000,3000,177,410,1398,1039,0.743204578,0.65968254
970,3,1000,3000,198,505,1282,1057,0.82449298,0.714189189
970,4,1000,3000,235,574,1176,1028,0.87414966,0.728561304
970,5,1000,3000,272,661,1052,964,0.91634981,0.728096677
970,6,1000,3000,316,726,943,894,0.948038176,0.710087371
970,7,1000,3000,341,778,866,838,0.967667436,0.694283347
970,8,1000,3000,376,822,787,771,0.979669632,0.662940671
970,9,1000,3000,397,871,717,709,0.988842399,0.636445242
970,10,1000,3000,395,913,677,671,0.991137371,0.625932836
980,1,1000,3000,102,323,1560,873,0.559615385,0.525270758
980,2,1000,3000,174,410,1401,1036,0.739471806,0.657777778
980,3,1000,3000,191,505,1289,1064,0.825446082,0.718918919
980,4,1000,3000,227,574,1184,1034,0.873310811,0.732813607
980,5,1000,3000,270,661,1054,964,0.914611006,0.728096677
980,6,1000,3000,311,726,948,894,0.943037975,0.710087371
980,7,1000,3000,335,778,872,842,0.96559633,0.697597349
980,8,1000,3000,373,822,790,775,0.981012658,0.666380052
980,9,1000,3000,386,871,728,719,0.987637363,0.645421903
980,10,1000,3000,389,913,683,678,0.992679356,0.632462687
990,1,1000,3000,99,323,1563,880,0.563019834,0.529482551
990,2,1000,3000,170,410,1405,1049,0.746619217,0.666031746
990,3,1000,3000,191,505,1289,1063,0.824670287,0.718243243
990,4,1000,3000,228,574,1183,1033,0.873203719,0.73210489
990,5,1000,3000,272,661,1052,963,0.91539924,0.72734139
990,6,1000,3000,319,726,940,886,0.942553191,0.703733122
990,7,1000,3000,337,778,870,841,0.966666667,0.696768848
990,8,1000,3000,377,822,786,772,0.982188295,0.663800516
990,9,1000,3000,397,871,717,710,0.990237099,0.637342908
990,10,1000,3000,398,913,674,669,0.992581602,0.624067164
1000,1,1000,3000,104,323,1558,881,0.565468549,0.530084236
1000,2,1000,3000,175,410,1400,1044,0.745714286,0.662857143
1000,3,1000,3000,194,505,1286,1064,0.827371695,0.718918919
1000,4,1000,3000,235,574,1176,1027,0.87329932,0.727852587
1000,5,1000,3000,273,661,1051,964,0.917221694,0.728096677
1000,6,1000,3000,319,726,940,889,0.945744681,0.706115965
1000,7,1000,3000,345,778,862,834,0.967517401,0.690969345
1000,8,1000,3000,379,822,784,769,0.980867347,0.66122098
1000,9,1000,3000,396,871,718,711,0.990250696,0.638240575
1000,10,1000,3000,400,913,672,666,0.991071429,0.621268657