100,1,1000,3000,11,325,1648,732,0.4441747572815534,0.4412296564195298
19000,3,1000,3000,120,506,1358,1090,0.8026509572901326,0.7374830852503383
19000,4,1000,3000,136,575,1273,1083,0.8507462686567164,0.7686302342086586
19000,5,1000,3000,158,661,1165,1032,0.8858369098712446,0.780045351473923
19000,6,1000,3000,165,726,1093,999,0.9139981701738334,0.7941176470588235
19000,7,1000,3000,179,779,1026,957,0.9327485380116959,0.7941908713692946
19000,8,1000,3000,191,822,971,928,0.9557157569515963,0.7986230636833046
19000,9,1000,3000,207,871,906,878,0.9690949227373068,0.788858939802336
19000,10,1000,3000,220,913,851,830,0.9753231492361927,0.7749766573295985
20000,1,1000,3000,103,325,1556,908,0.583547557840617,0.5473176612417119
20000,2,1000,3000,126,410,1448,1055,0.7285911602209945,0.670266836086404
20000,3,1000,3000,134,506,1344,1081,0.8043154761904762,0.7313937753721245
20000,4,1000,3000,137,575,1272,1086,0.8537735849056604,0.7707594038325053
20000,5,1000,3000,145,661,1178,1043,0.8853989813242784,0.7883597883597884
20000,6,1000,3000,154,726,1104,1012,0.9166666666666666,0.8044515103338633
20000,7,1000,3000,164,779,1041,972,0.9337175792507204,0.8066390041493776
20000,8,1000,3000,185,822,977,936,0.9580348004094166,0.8055077452667814
20000,9,1000,3000,187,871,926,896,0.9676025917926566,0.8050314465408805
20000,10,1000,3000,212,913,859,838,0.9755529685681025,0.7824463118580766
21000,1,1000,3000,106,325,1553,912,0.5872504829362524,0.5497287522603979
21000,2,1000,3000,130,410,1444,1048,0.7257617728531855,0.6658195679796697
21000,3,1000,3000,143,506,1335,1071,0.802247191011236,0.7246278755074425
21000,4,1000,3000,154,575,1255,1072,0.8541832669322709,0.7608232789212207
21000,5,1000,3000,159,661,1164,1030,0.8848797250859106,0.7785336356764928
21000,6,1000,3000,169,726,1089,999,0.9173553719008265,0.7941176470588235
21000,7,1000,3000,190,779,1015,945,0.9310344827586207,0.7842323651452282
21000,8,1000,3000,218,822,944,902,0.9555084745762712,0.7762478485370051
21000,9,1000,3000,233,871,880,849,0.9647727272727272,0.7628032345013477
21000,10,1000,3000,261,913,810,790,0.9753086419753086,0.7376283846872083
22000,1,1000,3000,102,325,1557,904,0.5806037251123957,0.5449065702230259
22000,2,1000,3000,126,410,1448,1053,0.7272099447513812,0.6689961880559085
22000,3,1000,3000,121,506,1357,1091,0.8039793662490788,0.7381596752368065
22000,4,1000,3000,136,575,1273,1082,0.8499607227022781,0.7679205110007097
22000,5,1000,3000,152,661,1171,1033,0.8821520068317678,0.780801209372638
22000,6,1000,3000,175,726,1083,984,0.9085872576177285,0.7821939586645469
22000,7,1000,3000,198,779,1007,936,0.929493545183714,0.7767634854771784
22000,8,1000,3000,237,822,925,885,0.9567567567567568,0.7616179001721171
22000,9,1000,3000,246,871,867,839,0.9677047289504037,0.7538185085354897
22000,10,1000,3000,267,913,804,785,0.9763681592039801,0.7329598506069094
23000,1,1000,3000,105,325,1554,910,0.5855855855855856,0.5485232067510548
23000,2,1000,3000,129,410,1445,1049,0.7259515570934256,0.6664548919949174
23000,3,1000,3000,141,506,1337,1070,0.8002991772625281,0.7239512855209743
23000,4,1000,3000,148,575,1261,1073,0.8509119746233148,0.7615330021291696
23000,5,1000,3000,175,661,1148,1016,0.8850174216027874,0.7679516250944822
23000,6,1000,3000,190,726,1068,972,0.9101123595505618,0.7726550079491256
23000,7,1000,3000,182,779,1023,956,0.9345063538611925,0.7933609958506224
23000,8,1000,3000,210,822,952,909,0.9548319327731093,0.7822719449225474
23000,9,1000,3000,218,871,895,863,0.964245810055866,0.7753818508535489
23000,10,1000,3000,235,913,836,815,0.9748803827751196,0.7609710550887021
24000,1,1000,3000,105,325,1554,912,0.5868725868725869,0.5497287522603979
24000,2,1000,3000,136,410,1438,1031,0.7169680111265647,0.6550190597204575
24000,3,1000,3000,151,506,1327,1060,0.79879427279578,0.7171853856562923
24000,4,1000,3000,168,575,1241,1057,0.8517324738114423,0.7501774308019872
24000,5,1000,3000,182,661,1141,1008,0.8834355828220859,0.7619047619047619
24000,6,1000,3000,200,726,1058,963,0.9102079395085066,0.7655007949125596
24000,7,1000,3000,217,779,988,914,0.9251012145748988,0.75850622406639
24000,8,1000,3000,233,822,929,889,0.9569429494079655,0.7650602409638554
24000,9,1000,3000,253,871,860,829,0.963953488372093,0.7448337825696316
24000,10,1000,3000,272,913,799,774,0.9687108886107635,0.7226890756302521
25000,1,1000,3000,127,325,1532,1071,0.6990861618798956,0.6455696202531646
25000,2,1000,3000,163,410,1411,1099,0.778880226789511,0.6982210927573063
25000,3,1000,3000,191,506,1287,1056,0.8205128205128205,0.7144790257104194
25000,4,1000,3000,241,575,1168,1002,0.8578767123287672,0.7111426543647977
25000,5,1000,3000,280,661,1043,918,0.8801534036433365,0.6938775510204082
25000,6,1000,3000,321,726,937,848,0.9050160085378869,0.6740858505564388
25000,7,1000,3000,372,779,833,769,0.9231692677070829,0.6381742738589211
25000,8,1000,3000,399,822,763,722,0.9462647444298821,0.621342512908778
25000,9,1000,3000,432,871,681,649,0.9530102790014684,0.5831087151841868
25000,10,1000,3000,453,913,618,595,0.9627831715210357,0.5555555555555556
26000,1,1000,3000,111,325,1548,886,0.5723514211886305,0.5340566606389391
26000,2,1000,3000,136,410,1438,1036,0.7204450625869263,0.6581956797966964
26000,3,1000,3000,146,506,1332,1064,0.7987987987987988,0.7198917456021651
26000,4,1000,3000,158,575,1251,1065,0.8513189448441247,0.7558552164655784
26000,5,1000,3000,181,661,1142,1002,0.8774080560420315,0.7573696145124716
26000,6,1000,3000,208,726,1050,953,0.9076190476190477,0.7575516693163752
26000,7,1000,3000,239,779,966,894,0.9254658385093167,0.7419087136929461
26000,8,1000,3000,265,822,897,853,0.9509476031215162,0.73407917383821
26000,9,1000,3000,289,871,824,794,0.9635922330097088,0.7133872416891285
26000,10,1000,3000,322,913,749,726,0.9692923898531375,0.6778711484593838
27000,1,1000,3000,116,325,1543,893,0.5787427090084252,0.5382760699216396
27000,2,1000,3000,143,410,1431,1027,0.7176799440950384,0.6524777636594663
27000,3,1000,3000,157,506,1321,1045,0.7910673732021196,0.7070365358592693
27000,4,1000,3000,169,575,1240,1048,0.8451612903225807,0.7437899219304471
27000,5,1000,3000,202,661,1121,981,0.8751115075825157,0.7414965986394558
27000,6,1000,3000,219,726,1039,942,0.9066410009624639,0.7488076311605724
27000,7,1000,3000,235,779,970,898,0.9257731958762887,0.7452282157676349
27000,8,1000,3000,249,822,913,873,0.9561883899233297,0.7512908777969018
27000,9,1000,3000,264,871,849,820,0.9658421672555948,0.7367475292003594
27000,10,1000,3000,296,913,775,752,0.9703225806451613,0.7021475256769374
28000,1,1000,3000,117,325,1542,890,0.5771725032425421,0.5364677516576251
28000,2,1000,3000,131,410,1443,1039,0.72002772002772,0.6601016518424396
28000,3,1000,3000,149,506,1329,1058,0.7960872836719338,0.7158322056833559
28000,4,1000,3000,175,575,1234,1045,0.846839546191248,0.7416607523066004
28000,5,1000,3000,199,661,1124,987,0.8781138790035588,0.746031746031746
28000,6,1000,3000,225,726,1033,933,0.9031945788964182,0.7416534181240063
28000,7,1000,3000,251,779,954,881,0.9234800838574424,0.7311203319502074
28000,8,1000,3000,268,822,894,847,0.9474272930648769,0.7289156626506024
28000,9,1000,3000,278,871,835,800,0.9580838323353293,0.7187780772686433
28000,10,1000,3000,321,913,750,726,0.968,0.6778711484593838
29000,1,1000,3000,121,325,1538,880,0.5721716514954487,0.5304400241109102
29000,2,1000,3000,151,410,1423,1010,0.7097680955727337,0.6416772554002541
29000,3,1000,3000,161,506,1317,1040,0.7896735003796507,0.7036535859269283
29000,4,1000,3000,164,575,1245,1047,0.8409638554216867,0.7430801987224982
29000,5,1000,3000,194,661,1129,988,0.87511071744907,0.7467876039304611
29000,6,1000,3000,224,726,1034,929,0.8984526112185687,0.7384737678855325
29000,7,1000,3000,246,779,959,888,0.9259645464025026,0.7369294605809129
29000,8,1000,3000,270,822,892,846,0.9484304932735426,0.7280550774526678
29000,9,1000,3000,300,871,813,778,0.956949569495695,0.6990116801437556
29000,10,1000,3000,340,913,731,709,0.9699042407660738,0.6619981325863679
30000,1,1000,3000,114,325,1545,884,0.572168284789644,0.5328511151295962
30000,2,1000,3000,149,410,1425,1017,0.7136842105263158,0.6461245235069886
30000,3,1000,3000,148,506,1330,1052,0.7909774436090226,0.7117726657645467
30000,4,1000,3000,169,575,1240,1046,0.8435483870967742,0.7423704755145494
30000,5,1000,3000,203,661,1120,981,0.8758928571428571,0.7414965986394558
30000,6,1000,3000,247,726,1011,910,0.9000989119683481,0.7233704292527822
30000,7,1000,3000,266,779,939,864,0.9201277955271565,0.7170124481327801
30000,8,1000,3000,310,822,852,803,0.9424882629107981,0.6910499139414802
30000,9,1000,3000,335,871,778,743,0.9550128534704371,0.6675651392632524
30000,10,1000,3000,360,913,711,688,0.9676511954992968,0.642390289449113
31000,1,1000,3000,126,325,1533,866,0.5649054142204827,0.5220012055455093
31000,2,1000,3000,152,410,1422,1002,0.7046413502109705,0.636594663278272
31000,3,1000,3000,173,506,1305,1024,0.7846743295019157,0.6928281461434371
31000,4,1000,3000,200,575,1209,1018,0.8420181968569065,0.7224982256919801
31000,5,1000,3000,214,661,1109,970,0.8746618575293057,0.7331821617535903
31000,6,1000,3000,257,726,1001,899,0.8981018981018981,0.7146263910969793
31000,7,1000,3000,294,779,911,838,0.9198682766190999,0.6954356846473029
31000,8,1000,3000,337,822,825,778,0.943030303030303,0.6695352839931153
31000,9,1000,3000,345,871,768,735,0.95703125,0.660377358490566
31000,10,1000,3000,369,913,702,676,0.9629629629629629,0.6311858076563959
32000,1,1000,3000,122,325,1537,877,0.5705920624593364,0.5286317058468957
32000,2,1000,3000,143,410,1431,1025,0.716282320055905,0.6512071156289708
32000,3,1000,3000,159,506,1319,1046,0.7930250189537529,0.7077131258457375
32000,4,1000,3000,183,575,1226,1032,0.8417618270799347,0.7324343506032647
32000,5,1000,3000,212,661,1111,969,0.8721872187218722,0.7324263038548753
32000,6,1000,3000,235,726,1023,913,0.8924731182795699,0.7257551669316376
32000,7,1000,3000,252,779,953,879,0.9223504721930745,0.729460580912863
32000,8,1000,3000,299,822,863,817,0.9466975666280417,0.7030981067125646
32000,9,1000,3000,338,871,775,742,0.9574193548387097,0.6666666666666666
32000,10,1000,3000,357,913,714,689,0.9649859943977591,0.6433239962651728
33000,1,1000,3000,119,325,1540,872,0.5662337662337662,0.5256178420735382
33000,2,1000,3000,152,410,1422,1009,0.709563994374121,0.6410419313850063
33000,3,1000,3000,158,506,1320,1041,0.7886363636363637,0.7043301759133965
33000,4,1000,3000,198,575,1211,1021,0.8431048720066061,0.7246273953158269
33000,5,1000,3000,229,661,1094,955,0.8729433272394881,0.7218442932728647
33000,6,1000,3000,259,726,999,892,0.8928928928928929,0.7090620031796503
33000,7,1000,3000,292,779,913,840,0.9200438116100766,0.6970954356846473
33000,8,1000,3000,323,822,839,792,0.9439809296781884,0.6815834767641996
33000,9,1000,3000,348,871,765,730,0.954248366013072,0.655884995507637
33000,10,1000,3000,386,913,685,660,0.9635036496350365,0.6162464985994398
34000,1,1000,3000,131,325,1528,863,0.5647905759162304,0.5201928872814949
34000,2,1000,3000,161,410,1413,1000,0.7077140835102619,0.6353240152477764
34000,3,1000,3000,168,506,1310,1030,0.7862595419847328,0.6968876860622463
34000,4,1000,3000,186,575,1223,1026,0.83892068683565,0.7281760113555713
34000,5,1000,3000,224,661,1099,960,0.8735213830755232,0.7256235827664399
34000,6,1000,3000,259,726,999,890,0.8908908908908909,0.7074721780604134
34000,7,1000,3000,296,779,909,835,0.9185918591859186,0.6929460580912863
34000,8,1000,3000,349,822,813,760,0.9348093480934809,0.6540447504302926
34000,9,1000,3000,359,871,754,711,0.9429708222811671,0.6388140161725068
34000,10,1000,3000,379,913,692,659,0.9523121387283237,0.61531279178338
35000,1,1000,3000,122,325,1537,875,0.5692908262849707,0.5274261603375527
35000,2,1000,3000,158,410,1416,998,0.7048022598870056,0.6340533672172808
35000,3,1000,3000,186,506,1292,1010,0.781733746130031,0.6833558863328822
35000,4,1000,3000,205,575,1204,1009,0.8380398671096345,0.71611071682044
35000,5,1000,3000,231,661,1092,951,0.8708791208791209,0.7188208616780045
35000,6,1000,3000,246,726,1012,904,0.8932806324110671,0.7186009538950715
35000,7,1000,3000,306,779,899,822,0.914349276974416,0.6821576763485477
35000,8,1000,3000,334,822,828,776,0.9371980676328503,0.6678141135972461
35000,9,1000,3000,359,871,754,713,0.9456233421750663,0.6406109613656783
35000,10,1000,3000,387,913,684,655,0.9576023391812866,0.611577964519141
36000,1,1000,3000,117,325,1542,865,0.5609597924773022,0.5213984327908379
36000,2,1000,3000,154,410,1420,1006,0.7084507042253522,0.639135959339263
36000,3,1000,3000,180,506,1298,1019,0.7850539291217258,0.6894451962110961
36000,4,1000,3000,217,575,1192,998,0.837248322147651,0.7083037615330021
36000,5,1000,3000,236,661,1087,941,0.8656853725850966,0.7112622826908541
36000,6,1000,3000,287,726,971,857,0.88259526261586,0.6812400635930048
36000,7,1000,3000,324,779,881,807,0.9160045402951191,0.6697095435684647
36000,8,1000,3000,353,822,809,761,0.9406674907292955,0.6549053356282272
36000,9,1000,3000,374,871,739,700,0.9472259810554804,0.6289308176100629
36000,10,1000,3000,403,913,668,641,0.9595808383233533,0.5985060690943044
37000,1,1000,3000,130,325,1529,858,0.5611510791366906,0.5171790235081374
37000,2,1000,3000,148,410,1426,998,0.699859747545582,0.6340533672172808
37000,3,1000,3000,163,506,1315,1032,0.7847908745247149,0.6982408660351827
37000,4,1000,3000,184,575,1225,1031,0.8416326530612245,0.7317246273953159
37000,5,1000,3000,231,661,1092,949,0.8690476190476191,0.7173091458805745
37000,6,1000,3000,270,726,988,880,0.8906882591093117,0.699523052464229
37000,7,1000,3000,300,779,905,829,0.9160220994475138,0.6879668049792531
37000,8,1000,3000,347,822,815,763,0.9361963190184049,0.6566265060240963
37000,9,1000,3000,375,871,738,696,0.943089430894309,0.6253369272237197
37000,10,1000,3000,420,913,651,621,0.9539170506912442,0.5798319327731093
38000,1,1000,3000,124,325,1535,859,0.5596091205211726,0.517781796262809
38000,2,1000,3000,171,410,1403,980,0.6985032074126871,0.6226175349428208
38000,3,1000,3000,180,506,1298,1018,0.7842835130970724,0.6887686062246279
38000,4,1000,3000,223,575,1186,978,0.8246205733558178,0.6941092973740242
38000,5,1000,3000,248,661,1075,931,0.866046511627907,0.7037037037037037
38000,6,1000,3000,267,726,991,886,0.8940464177598385,0.7042925278219396
38000,7,1000,3000,296,779,909,832,0.9152915291529153,0.6904564315352697
38000,8,1000,3000,330,822,832,779,0.9362980769230769,0.6703958691910499
38000,9,1000,3000,366,871,747,708,0.9477911646586346,0.6361185983827493
38000,10,1000,3000,392,913,679,652,0.9602356406480118,0.6087768440709617
39000,1,1000,3000,121,325,1538,859,0.55851755526658,0.517781796262809
39000,2,1000,3000,165,410,1409,990,0.7026259758694109,0.6289707750952986
39000,3,1000,3000,182,506,1296,1011,0.7800925925925926,0.6840324763193505
39000,4,1000,3000,212,575,1197,997,0.8329156223893066,0.7075940383250532
39000,5,1000,3000,247,661,1076,933,0.8671003717472119,0.7052154195011338
39000,6,1000,3000,295,726,963,850,0.8826583592938733,0.6756756756756757
39000,7,1000,3000,325,779,880,797,0.9056818181818181,0.6614107883817427
39000,8,1000,3000,375,822,787,737,0.9364675984752223,0.6342512908777969
39000,9,1000,3000,411,871,702,661,0.9415954415954416,0.5938903863432166
39000,10,1000,3000,435,913,636,610,0.9591194968553459,0.5695611577964519
40000,1,1000,3000,125,325,1534,855,0.5573663624511083,0.515370705244123
40000,2,1000,3000,162,410,1412,983,0.6961756373937678,0.6245235069885642
40000,3,1000,3000,185,506,1293,1008,0.7795823665893271,0.6820027063599459
40000,4,1000,3000,219,575,1190,995,0.8361344537815126,0.7061745919091554
40000,5,1000,3000,239,661,1084,943,0.8699261992619927,0.7127739984882842
40000,6,1000,3000,275,726,983,874,0.8891149542217701,0.6947535771065183
40000,7,1000,3000,322,779,883,806,0.912797281993205,0.6688796680497925
40000,8,1000,3000,367,822,795,749,0.9421383647798742,0.6445783132530121
40000,9,1000,3000,402,871,711,676,0.9507735583684951,0.6073674752920036
40000,10,1000,3000,444,913,627,599,0.9553429027113237,0.5592903828197946
41000,1,1000,3000,124,325,1535,848,0.552442996742671,0.5111512959614225
41000,2,1000,3000,170,410,1404,966,0.688034188034188,0.613722998729352
41000,3,1000,3000,203,506,1275,988,0.7749019607843137,0.6684709066305818
41000,4,1000,3000,226,575,1183,986,0.8334742180896028,0.6997870830376153
41000,5,1000,3000,261,661,1062,915,0.8615819209039548,0.691609977324263
41000,6,1000,3000,300,726,958,849,0.8862212943632568,0.6748807631160573
41000,7,1000,3000,356,779,849,769,0.9057714958775029,0.6381742738589211
41000,8,1000,3000,397,822,765,720,0.9411764705882353,0.6196213425129088
41000,9,1000,3000,428,871,685,649,0.9474452554744526,0.5831087151841868
41000,10,1000,3000,466,913,605,578,0.9553719008264463,0.5396825396825397
42000,1,1000,3000,135,325,1524,847,0.5557742782152231,0.510548523206751
42000,2,1000,3000,174,410,1400,965,0.6892857142857143,0.6130876747141042
42000,3,1000,3000,216,506,1262,974,0.7717908082408875,0.6589986468200271
42000,4,1000,3000,254,575,1155,956,0.8277056277056277,0.6784953867991483
42000,5,1000,3000,297,661,1026,880,0.8576998050682261,0.6651549508692366
42000,6,1000,3000,311,726,947,832,0.8785638859556494,0.6613672496025437
42000,7,1000,3000,354,779,851,776,0.9118683901292597,0.6439834024896266
42000,8,1000,3000,408,822,754,703,0.9323607427055703,0.6049913941480206
42000,9,1000,3000,447,871,666,630,0.9459459459459459,0.5660377358490566
42000,10,1000,3000,496,913,575,547,0.951304347826087,0.5107376283846872
43000,1,1000,3000,132,325,1527,843,0.5520628683693517,0.5081374321880651
43000,2,1000,3000,182,410,1392,961,0.6903735632183908,0.6105463786531131
43000,3,1000,3000,200,506,1278,985,0.770735524256651,0.6664411366711772
43000,4,1000,3000,245,575,1164,965,0.8290378006872853,0.6848828956706884
43000,5,1000,3000,278,661,1045,901,0.8622009569377991,0.6810279667422524
43000,6,1000,3000,310,726,948,839,0.8850210970464135,0.6669316375198728
43000,7,1000,3000,362,779,843,764,0.9062870699881376,0.6340248962655601
43000,8,1000,3000,410,822,752,703,0.9348404255319149,0.6049913941480206
43000,9,1000,3000,434,871,679,642,0.9455081001472754,0.5768194070080862
43000,10,1000,3000,466,913,605,575,0.9504132231404959,0.5368814192343604
44000,1,1000,3000,128,325,1531,850,0.5551926845199217,0.5123568414707655
44000,2,1000,3000,164,410,1410,977,0.6929078014184397,0.6207115628970775
44000,3,1000,3000,194,506,1284,996,0.7757009345794392,0.6738836265223275
44000,4,1000,3000,243,575,1166,963,0.8259005145797599,0.6834634492547906
44000,5,1000,3000,286,661,1037,889,0.8572806171648988,0.671957671957672
44000,6,1000,3000,327,726,931,820,0.8807733619763695,0.6518282988871225
44000,7,1000,3000,374,779,831,751,0.9037304452466908,0.6232365145228216
44000,8,1000,3000,415,822,747,698,0.9344042838018741,0.6006884681583476
44000,9,1000,3000,451,871,662,623,0.9410876132930514,0.559748427672956
44000,10,1000,3000,486,913,585,556,0.9504273504273504,0.5191409897292251
45000,1,1000,3000,138,325,1521,835,0.5489809335963182,0.5033152501506932
45000,2,1000,3000,173,410,1401,967,0.6902212705210564,0.6143583227445998
45000,3,1000,3000,213,506,1265,976,0.7715415019762846,0.6603518267929634
45000,4,1000,3000,260,575,1149,949,0.8259355961705831,0.673527324343506
45000,5,1000,3000,304,661,1019,873,0.8567222767419038,0.6598639455782312
45000,6,1000,3000,337,726,921,806,0.8751357220412594,0.6406995230524642
45000,7,1000,3000,392,779,813,734,0.9028290282902829,0.6091286307053941
45000,8,1000,3000,429,822,733,677,0.9236016371077762,0.5826161790017211
45000,9,1000,3000,477,871,636,593,0.9323899371069182,0.5327942497753818
45000,10,1000,3000,515,913,556,524,0.9424460431654677,0.4892623716153128
