100,1,1000,3000,11,325,1648,732,0.4441747572815534,0.4412296564195298
46000,1,1000,3000,127,325,1532,853,0.5567885117493473,0.5141651597347799
46000,2,1000,3000,180,410,1394,959,0.687948350071736,0.6092757306226175
46000,3,1000,3000,203,506,1275,983,0.7709803921568628,0.6650879566982408
46000,4,1000,3000,245,575,1164,955,0.820446735395189,0.6777856635911994
46000,5,1000,3000,304,661,1019,871,0.8547595682041217,0.6583522297808012
46000,6,1000,3000,344,726,914,801,0.8763676148796499,0.636724960254372
46000,7,1000,3000,377,779,828,747,0.9021739130434783,0.6199170124481328
46000,8,1000,3000,436,822,726,671,0.9242424242424242,0.5774526678141136
46000,9,1000,3000,486,871,627,586,0.9346092503987241,0.5265049415992812
46000,10,1000,3000,519,913,552,523,0.947463768115942,0.488328664799253
47000,1,1000,3000,136,325,1523,834,0.5476034143138543,0.5027124773960217
47000,2,1000,3000,194,410,1380,932,0.6753623188405797,0.5921219822109276
47000,3,1000,3000,229,506,1249,955,0.7646116893514812,0.6461434370771313
47000,4,1000,3000,287,575,1122,918,0.8181818181818182,0.6515259048970902
47000,5,1000,3000,320,661,1003,856,0.8534396809571286,0.6470143613000756
47000,6,1000,3000,351,726,907,794,0.8754134509371555,0.6311605723370429
47000,7,1000,3000,401,779,804,720,0.8955223880597015,0.5975103734439834
47000,8,1000,3000,459,822,703,650,0.9246088193456614,0.5593803786574871
47000,9,1000,3000,491,871,622,584,0.9389067524115756,0.5247079964061097
47000,10,1000,3000,537,913,534,501,0.9382022471910112,0.4677871148459384
48000,1,1000,3000,139,325,1520,842,0.5539473684210526,0.5075346594333936
48000,2,1000,3000,195,410,1379,944,0.6845540246555475,0.5997458703939009
48000,3,1000,3000,233,506,1245,942,0.7566265060240964,0.6373477672530447
48000,4,1000,3000,295,575,1114,909,0.8159784560143627,0.64513839602555
48000,5,1000,3000,329,661,994,851,0.8561368209255533,0.6432350718065004
48000,6,1000,3000,372,726,886,771,0.8702031602708804,0.6128775834658188
48000,7,1000,3000,409,779,796,716,0.8994974874371859,0.5941908713692946
48000,8,1000,3000,456,822,706,652,0.9235127478753541,0.5611015490533563
48000,9,1000,3000,501,871,612,572,0.934640522875817,0.5139263252470799
48000,10,1000,3000,512,913,559,531,0.9499105545617174,0.4957983193277311
49000,1,1000,3000,142,325,1517,830,0.5471324983520105,0.5003013863773358
49000,2,1000,3000,186,410,1388,949,0.6837175792507204,0.6029224904701398
49000,3,1000,3000,235,506,1243,942,0.7578439259855189,0.6373477672530447
49000,4,1000,3000,279,575,1130,920,0.8141592920353983,0.6529453513129879
49000,5,1000,3000,325,661,998,850,0.8517034068136272,0.6424792139077853
49000,6,1000,3000,358,726,900,786,0.8733333333333333,0.6248012718600954
49000,7,1000,3000,434,779,771,689,0.893644617380026,0.5717842323651452
49000,8,1000,3000,494,822,668,614,0.9191616766467066,0.5283993115318416
49000,9,1000,3000,517,871,596,552,0.9261744966442953,0.49595687331536387
49000,10,1000,3000,555,913,516,486,0.9418604651162791,0.453781512605042
50000,1,1000,3000,165,325,1494,1013,0.678045515394913,0.6106088004822182
50000,2,1000,3000,235,410,1339,1010,0.7542942494398805,0.6416772554002541
50000,3,1000,3000,293,506,1185,943,0.7957805907172996,0.6380243572395129
50000,4,1000,3000,389,575,1020,842,0.8254901960784313,0.5975869410929737
50000,5,1000,3000,453,661,870,738,0.8482758620689655,0.5578231292517006
50000,6,1000,3000,497,726,761,656,0.8620236530880421,0.5214626391096979
50000,7,1000,3000,554,779,651,577,0.8863287250384024,0.47883817427385894
50000,8,1000,3000,612,822,550,499,0.9072727272727272,0.4294320137693632
50000,9,1000,3000,654,871,459,420,0.9150326797385621,0.37735849056603776
50000,10,1000,3000,682,913,389,361,0.9280205655526992,0.3370681605975724
51000,1,1000,3000,146,325,1513,828,0.5472571050892266,0.49909584086799275
51000,2,1000,3000,190,410,1384,936,0.6763005780346821,0.5946632782719187
51000,3,1000,3000,239,506,1239,940,0.7586763518966909,0.6359945872801083
51000,4,1000,3000,292,575,1117,905,0.8102059086839749,0.6422995031937544
51000,5,1000,3000,344,661,979,829,0.8467824310520939,0.6266061980347695
51000,6,1000,3000,377,726,881,762,0.8649262202043133,0.6057233704292527
51000,7,1000,3000,425,779,780,698,0.8948717948717949,0.5792531120331951
51000,8,1000,3000,485,822,677,621,0.9172821270310192,0.5344234079173839
51000,9,1000,3000,535,871,578,532,0.9204152249134948,0.4779874213836478
51000,10,1000,3000,573,913,498,463,0.929718875502008,0.4323062558356676
52000,1,1000,3000,150,325,1509,818,0.5420808482438702,0.49306811332127787
52000,2,1000,3000,208,410,1366,925,0.6771595900439239,0.5876747141041931
52000,3,1000,3000,262,506,1216,927,0.7623355263157895,0.6271989174560216
52000,4,1000,3000,311,575,1098,887,0.807832422586521,0.6295244854506742
52000,5,1000,3000,358,661,965,821,0.8507772020725388,0.6205593348450491
52000,6,1000,3000,413,726,845,726,0.8591715976331361,0.5771065182829889
52000,7,1000,3000,468,779,737,658,0.89280868385346,0.546058091286307
52000,8,1000,3000,505,822,657,601,0.9147640791476408,0.5172117039586919
52000,9,1000,3000,551,871,562,519,0.9234875444839857,0.46630727762803237
52000,10,1000,3000,582,913,489,457,0.934560327198364,0.42670401493930904
53000,1,1000,3000,147,325,1512,823,0.5443121693121693,0.4960819770946353
53000,2,1000,3000,193,410,1381,934,0.6763215061549602,0.5933926302414231
53000,3,1000,3000,238,506,1240,945,0.7620967741935484,0.6393775372124493
53000,4,1000,3000,296,575,1113,902,0.8104222821203954,0.6401703335699077
53000,5,1000,3000,346,661,977,834,0.8536335721596725,0.6303854875283447
53000,6,1000,3000,393,726,865,752,0.869364161849711,0.5977742448330684
53000,7,1000,3000,465,779,740,655,0.8851351351351351,0.5435684647302904
53000,8,1000,3000,501,822,661,604,0.913767019667171,0.5197934595524957
53000,9,1000,3000,543,871,570,525,0.9210526315789473,0.4716981132075472
53000,10,1000,3000,587,913,484,449,0.9276859504132231,0.419234360410831
54000,1,1000,3000,148,325,1511,820,0.542686962276638,0.49427365883062085
54000,2,1000,3000,211,410,1363,918,0.673514306676449,0.5832274459974587
54000,3,1000,3000,258,506,1220,919,0.7532786885245901,0.621786197564276
54000,4,1000,3000,329,575,1080,868,0.8037037037037037,0.6160397444996452
54000,5,1000,3000,377,661,946,796,0.8414376321353065,0.6016628873771731
54000,6,1000,3000,416,726,842,729,0.8657957244655582,0.5794912559618441
54000,7,1000,3000,477,779,728,643,0.8832417582417582,0.5336099585062241
54000,8,1000,3000,508,822,654,601,0.918960244648318,0.5172117039586919
54000,9,1000,3000,530,871,583,545,0.934819897084048,0.48966756513926324
54000,10,1000,3000,595,913,476,446,0.9369747899159664,0.41643323996265175
55000,1,1000,3000,145,325,1514,818,0.5402906208718626,0.49306811332127787
55000,2,1000,3000,213,410,1361,920,0.6759735488611315,0.5844980940279543
55000,3,1000,3000,253,506,1225,926,0.7559183673469387,0.6265223274695535
55000,4,1000,3000,319,575,1090,875,0.8027522935779816,0.6210078069552875
55000,5,1000,3000,385,661,938,787,0.8390191897654584,0.5948601662887377
55000,6,1000,3000,439,726,819,703,0.8583638583638583,0.5588235294117647
55000,7,1000,3000,500,779,705,622,0.8822695035460993,0.5161825726141079
55000,8,1000,3000,548,822,614,560,0.9120521172638436,0.4819277108433735
55000,9,1000,3000,571,871,542,501,0.9243542435424354,0.4501347708894879
55000,10,1000,3000,603,913,468,437,0.9337606837606838,0.4080298786181139
56000,1,1000,3000,147,325,1512,822,0.5436507936507936,0.49547920433996384
56000,2,1000,3000,188,410,1386,940,0.6782106782106783,0.5972045743329097
56000,3,1000,3000,244,506,1234,941,0.7625607779578606,0.6366711772665764
56000,4,1000,3000,310,575,1099,888,0.8080072793448589,0.6302342086586231
56000,5,1000,3000,354,661,969,824,0.8503611971104231,0.6228269085411943
56000,6,1000,3000,433,726,825,708,0.8581818181818182,0.5627980922098569
56000,7,1000,3000,483,779,722,634,0.8781163434903048,0.5261410788381743
56000,8,1000,3000,553,822,609,553,0.9080459770114943,0.4759036144578313
56000,9,1000,3000,574,871,539,494,0.9165120593692022,0.44384546271338726
56000,10,1000,3000,600,913,471,438,0.9299363057324841,0.40896358543417366
57000,1,1000,3000,153,325,1506,815,0.5411686586985391,0.4912597950572634
57000,2,1000,3000,216,410,1358,912,0.6715758468335787,0.579415501905972
57000,3,1000,3000,259,506,1219,924,0.7579983593109105,0.625169147496617
57000,4,1000,3000,315,575,1094,874,0.7989031078610603,0.6202980837473385
57000,5,1000,3000,373,661,950,798,0.84,0.6031746031746031
57000,6,1000,3000,432,726,826,707,0.8559322033898306,0.5620031796502385
57000,7,1000,3000,505,779,700,612,0.8742857142857143,0.5078838174273859
57000,8,1000,3000,545,822,617,559,0.9059967585089141,0.4810671256454389
57000,9,1000,3000,570,871,543,498,0.9171270718232044,0.4474393530997305
57000,10,1000,3000,602,913,469,435,0.9275053304904051,0.4061624649859944
58000,1,1000,3000,145,325,1514,820,0.5416116248348745,0.49427365883062085
58000,2,1000,3000,229,410,1345,901,0.6698884758364312,0.5724269377382465
58000,3,1000,3000,291,506,1187,885,0.7455770850884583,0.5987821380243572
58000,4,1000,3000,344,575,1065,847,0.7953051643192488,0.6011355571327183
58000,5,1000,3000,380,661,943,794,0.8419936373276776,0.600151171579743
58000,6,1000,3000,437,726,821,700,0.8526187576126675,0.5564387917329093
58000,7,1000,3000,501,779,704,618,0.8778409090909091,0.512863070539419
58000,8,1000,3000,554,822,608,552,0.9078947368421053,0.4750430292598967
58000,9,1000,3000,600,871,513,470,0.9161793372319688,0.4222821203953279
58000,10,1000,3000,640,913,431,398,0.9234338747099768,0.3716153127917834
59000,1,1000,3000,153,325,1506,813,0.5398406374501992,0.49005424954792043
59000,2,1000,3000,219,410,1355,902,0.6656826568265682,0.5730622617534943
59000,3,1000,3000,284,506,1194,895,0.7495812395309883,0.6055480378890392
59000,4,1000,3000,347,575,1062,849,0.7994350282485876,0.602555003548616
59000,5,1000,3000,396,661,927,779,0.8403451995685005,0.5888133030990174
59000,6,1000,3000,441,726,817,700,0.8567931456548348,0.5564387917329093
59000,7,1000,3000,488,779,717,637,0.8884239888423989,0.5286307053941909
59000,8,1000,3000,535,822,627,570,0.9090909090909091,0.4905335628227194
59000,9,1000,3000,584,871,529,485,0.9168241965973535,0.435759209344115
59000,10,1000,3000,628,913,443,409,0.9232505643340858,0.3818860877684407
60000,1,1000,3000,163,325,1496,801,0.535427807486631,0.48282097649186256
60000,2,1000,3000,228,410,1346,897,0.6664190193164933,0.5698856416772554
60000,3,1000,3000,294,506,1184,882,0.7449324324324325,0.5967523680649527
60000,4,1000,3000,364,575,1045,828,0.7923444976076555,0.5876508161816891
60000,5,1000,3000,394,661,929,783,0.8428417653390743,0.5918367346938775
60000,6,1000,3000,457,726,801,681,0.850187265917603,0.541335453100159
60000,7,1000,3000,521,779,684,595,0.8698830409356725,0.49377593360995853
60000,8,1000,3000,582,822,580,519,0.8948275862068965,0.44664371772805506
60000,9,1000,3000,621,871,492,444,0.9024390243902439,0.39892183288409705
60000,10,1000,3000,638,913,433,399,0.9214780600461894,0.37254901960784315
61000,1,1000,3000,168,325,1491,796,0.533869885982562,0.4798071127185051
61000,2,1000,3000,232,410,1342,892,0.6646795827123696,0.5667090216010165
61000,3,1000,3000,291,506,1187,883,0.7438921651221567,0.5974289580514208
61000,4,1000,3000,371,575,1038,823,0.7928709055876686,0.5841022001419447
61000,5,1000,3000,433,661,890,741,0.8325842696629213,0.5600907029478458
61000,6,1000,3000,489,726,769,652,0.8478543563068921,0.5182829888712241
61000,7,1000,3000,543,779,662,579,0.8746223564954683,0.48049792531120333
61000,8,1000,3000,614,822,548,490,0.8941605839416058,0.42168674698795183
61000,9,1000,3000,641,871,472,419,0.8877118644067796,0.37646001796945194
61000,10,1000,3000,670,913,401,366,0.912718204488778,0.34173669467787116
62000,1,1000,3000,164,325,1495,802,0.5364548494983278,0.48342374924653403
62000,2,1000,3000,244,410,1330,884,0.6646616541353384,0.5616264294790343
62000,3,1000,3000,290,506,1188,885,0.7449494949494949,0.5987821380243572
62000,4,1000,3000,361,575,1048,833,0.7948473282442748,0.5911994322214337
62000,5,1000,3000,401,661,922,775,0.8405639913232104,0.5857898715041572
62000,6,1000,3000,480,726,778,659,0.8470437017994858,0.5238473767885533
62000,7,1000,3000,558,779,647,564,0.8717156105100463,0.46804979253112033
62000,8,1000,3000,626,822,536,478,0.8917910447761194,0.4113597246127367
62000,9,1000,3000,663,871,450,405,0.9,0.3638814016172507
62000,10,1000,3000,691,913,380,346,0.9105263157894737,0.323062558356676
63000,1,1000,3000,158,325,1501,805,0.536309127248501,0.48523206751054854
63000,2,1000,3000,232,410,1342,892,0.6646795827123696,0.5667090216010165
63000,3,1000,3000,293,506,1185,877,0.740084388185654,0.5933694181326117
63000,4,1000,3000,384,575,1025,807,0.7873170731707317,0.5727466288147622
63000,5,1000,3000,426,661,897,749,0.835005574136009,0.5661375661375662
63000,6,1000,3000,482,726,776,655,0.8440721649484536,0.5206677265500795
63000,7,1000,3000,549,779,656,570,0.8689024390243902,0.4730290456431535
63000,8,1000,3000,616,822,546,482,0.8827838827838828,0.41480206540447506
63000,9,1000,3000,639,871,474,424,0.8945147679324894,0.38095238095238093
63000,10,1000,3000,674,913,397,362,0.9118387909319899,0.33800186741363214
64000,1,1000,3000,160,325,1499,808,0.5390260173448966,0.487040385774563
64000,2,1000,3000,236,410,1338,891,0.6659192825112108,0.5660736975857688
64000,3,1000,3000,283,506,1195,889,0.7439330543933055,0.6014884979702301
64000,4,1000,3000,367,575,1042,827,0.7936660268714012,0.5869410929737402
64000,5,1000,3000,413,661,910,762,0.8373626373626374,0.5759637188208617
64000,6,1000,3000,473,726,785,664,0.845859872611465,0.5278219395866455
64000,7,1000,3000,518,779,687,598,0.8704512372634643,0.4962655601659751
64000,8,1000,3000,610,822,552,493,0.8931159420289855,0.4242685025817556
64000,9,1000,3000,648,871,465,421,0.9053763440860215,0.3782569631626235
64000,10,1000,3000,670,913,401,368,0.9177057356608479,0.34360410830999066
65000,1,1000,3000,174,325,1485,785,0.5286195286195287,0.4731766124171187
65000,2,1000,3000,234,410,1340,888,0.6626865671641791,0.5641677255400254
65000,3,1000,3000,306,506,1172,870,0.742320819112628,0.5886332882273342
65000,4,1000,3000,392,575,1017,801,0.7876106194690266,0.5684882895670689
65000,5,1000,3000,448,661,875,726,0.8297142857142857,0.5487528344671202
65000,6,1000,3000,503,726,755,636,0.8423841059602649,0.505564387917329
65000,7,1000,3000,547,779,658,572,0.8693009118541033,0.4746887966804979
65000,8,1000,3000,618,822,544,478,0.8786764705882353,0.4113597246127367
65000,9,1000,3000,654,871,459,412,0.8976034858387799,0.3701707097933513
65000,10,1000,3000,679,913,392,354,0.9030612244897959,0.33053221288515405
66000,1,1000,3000,165,325,1494,799,0.534805890227577,0.4816154309825196
66000,2,1000,3000,235,410,1339,892,0.666168782673637,0.5667090216010165
66000,3,1000,3000,311,506,1167,866,0.7420736932305055,0.5859269282814614
66000,4,1000,3000,393,575,1016,801,0.7883858267716536,0.5684882895670689
66000,5,1000,3000,454,661,869,720,0.8285385500575374,0.54421768707483
66000,6,1000,3000,517,726,741,623,0.8407557354925776,0.49523052464228934
66000,7,1000,3000,576,779,629,541,0.8600953895071543,0.44896265560165977
66000,8,1000,3000,625,822,537,479,0.8919925512104283,0.41222030981067126
66000,9,1000,3000,666,871,447,402,0.8993288590604027,0.3611859838274933
66000,10,1000,3000,704,913,367,332,0.9046321525885559,0.3099906629318394
67000,1,1000,3000,166,325,1493,797,0.5338245144005358,0.4804098854731766
67000,2,1000,3000,245,410,1329,879,0.6613995485327314,0.5584498094027954
67000,3,1000,3000,320,506,1158,855,0.7383419689119171,0.5784844384303113
67000,4,1000,3000,389,575,1020,803,0.7872549019607843,0.5699077359829666
67000,5,1000,3000,445,661,878,730,0.8314350797266514,0.5517762660619804
67000,6,1000,3000,496,726,762,642,0.84251968503937,0.5103338632750397
67000,7,1000,3000,544,779,661,572,0.8653555219364599,0.4746887966804979
67000,8,1000,3000,609,822,553,493,0.891500904159132,0.4242685025817556
67000,9,1000,3000,664,871,449,400,0.89086859688196,0.35938903863432164
67000,10,1000,3000,711,913,360,323,0.8972222222222223,0.30158730158730157
68000,1,1000,3000,172,325,1487,792,0.5326160053799597,0.47739602169981915
68000,2,1000,3000,242,410,1332,884,0.6636636636636637,0.5616264294790343
68000,3,1000,3000,309,506,1169,867,0.7416595380667237,0.5866035182679297
68000,4,1000,3000,395,575,1014,793,0.782051282051282,0.5628105039034776
68000,5,1000,3000,471,661,852,700,0.8215962441314554,0.5291005291005291
68000,6,1000,3000,539,726,719,599,0.8331015299026425,0.47615262321144675
68000,7,1000,3000,604,779,601,514,0.8552412645590682,0.42655601659751036
68000,8,1000,3000,665,822,497,436,0.8772635814889336,0.37521514629948366
68000,9,1000,3000,691,871,422,371,0.8791469194312796,0.3333333333333333
68000,10,1000,3000,709,913,362,324,0.8950276243093923,0.3025210084033613
69000,1,1000,3000,169,325,1490,795,0.5335570469798657,0.47920433996383366
69000,2,1000,3000,255,410,1319,870,0.6595905989385898,0.5527318932655655
69000,3,1000,3000,331,506,1147,842,0.7340889276373147,0.5696887686062246
69000,4,1000,3000,409,575,1000,782,0.782,0.5550035486160397
69000,5,1000,3000,480,661,843,692,0.8208778173190985,0.5230536659108088
69000,6,1000,3000,539,726,719,599,0.8331015299026425,0.47615262321144675
69000,7,1000,3000,597,779,608,517,0.850328947368421,0.42904564315352695
69000,8,1000,3000,656,822,506,443,0.8754940711462451,0.3812392426850258
69000,9,1000,3000,697,871,416,366,0.8798076923076923,0.3288409703504043
69000,10,1000,3000,738,913,333,299,0.8978978978978979,0.2791783380018674
70000,1,1000,3000,172,325,1487,796,0.535305985205111,0.4798071127185051
70000,2,1000,3000,250,410,1324,874,0.6601208459214502,0.5552731893265566
70000,3,1000,3000,337,506,1141,838,0.7344434706397897,0.5669824086603519
70000,4,1000,3000,414,575,995,773,0.7768844221105528,0.5486160397444997
70000,5,1000,3000,491,661,832,681,0.8185096153846154,0.5147392290249433
70000,6,1000,3000,546,726,712,588,0.8258426966292135,0.46740858505564387
70000,7,1000,3000,612,779,593,505,0.851602023608769,0.4190871369294606
70000,8,1000,3000,666,822,496,428,0.8629032258064516,0.3683304647160069
70000,9,1000,3000,694,871,419,368,0.8782816229116945,0.3306379155435759
70000,10,1000,3000,715,913,356,317,0.8904494382022472,0.29598506069094305
71000,1,1000,3000,168,325,1491,792,0.5311871227364185,0.47739602169981915
71000,2,1000,3000,250,410,1324,874,0.6601208459214502,0.5552731893265566
71000,3,1000,3000,336,506,1142,842,0.7373029772329247,0.5696887686062246
71000,4,1000,3000,414,575,995,776,0.7798994974874371,0.5507452093683464
71000,5,1000,3000,476,661,847,699,0.8252656434474617,0.528344671201814
71000,6,1000,3000,545,726,713,591,0.8288920056100981,0.4697933227344992
71000,7,1000,3000,603,779,602,513,0.8521594684385382,0.42572614107883816
71000,8,1000,3000,670,822,492,429,0.8719512195121951,0.36919104991394147
71000,9,1000,3000,713,871,400,353,0.8825,0.31716082659478884
71000,10,1000,3000,752,913,319,280,0.877742946708464,0.26143790849673204
72000,1,1000,3000,169,325,1490,793,0.5322147651006711,0.47799879445449067
72000,2,1000,3000,261,410,1313,869,0.6618431073876618,0.5520965692503177
72000,3,1000,3000,345,506,1133,829,0.7316857899382171,0.560893098782138
72000,4,1000,3000,432,575,977,756,0.7737973387922211,0.5365507452093683
72000,5,1000,3000,493,661,830,681,0.8204819277108434,0.5147392290249433
72000,6,1000,3000,560,726,698,577,0.826647564469914,0.45866454689984104
72000,7,1000,3000,614,779,591,500,0.8460236886632826,0.4149377593360996
72000,8,1000,3000,696,822,466,400,0.8583690987124464,0.3442340791738382
72000,9,1000,3000,721,871,392,343,0.875,0.3081761006289308
72000,10,1000,3000,758,913,313,275,0.8785942492012779,0.2567693744164332
