100,1,1000,3000,11,325,1648,732,0.4441747572815534,0.4412296564195298
73000,1,1000,3000,188,325,1471,774,0.5261726716519375,0.4665461121157324
73000,2,1000,3000,277,410,1297,846,0.6522744795682344,0.5374841168996188
73000,3,1000,3000,355,506,1123,818,0.7284060552092609,0.5534506089309879
73000,4,1000,3000,438,575,971,751,0.7734294541709578,0.5330021291696239
73000,5,1000,3000,493,661,830,680,0.8192771084337349,0.5139833711262283
73000,6,1000,3000,568,726,690,567,0.8217391304347826,0.4507154213036566
73000,7,1000,3000,636,779,569,480,0.843585237258348,0.3983402489626556
73000,8,1000,3000,705,822,457,393,0.8599562363238512,0.33820998278829606
73000,9,1000,3000,734,871,379,328,0.8654353562005277,0.29469901168014373
73000,10,1000,3000,750,913,321,284,0.8847352024922118,0.26517273576097106
74000,1,1000,3000,176,325,1483,790,0.5327039784221174,0.47619047619047616
74000,2,1000,3000,254,410,1320,870,0.6590909090909091,0.5527318932655655
74000,3,1000,3000,358,506,1120,814,0.7267857142857143,0.550744248985115
74000,4,1000,3000,422,575,987,767,0.7771023302938197,0.5443577004968062
74000,5,1000,3000,491,661,832,682,0.8197115384615384,0.5154950869236583
74000,6,1000,3000,560,726,698,578,0.828080229226361,0.4594594594594595
74000,7,1000,3000,611,779,594,507,0.8535353535353535,0.420746887966805
74000,8,1000,3000,674,822,488,425,0.8709016393442623,0.3657487091222031
74000,9,1000,3000,702,871,411,360,0.8759124087591241,0.32345013477088946
74000,10,1000,3000,727,913,344,306,0.8895348837209303,0.2857142857142857
75000,1,1000,3000,206,325,1453,968,0.666207845836201,0.5834840265220012
75000,2,1000,3000,344,410,1230,896,0.7284552845528456,0.5692503176620076
75000,3,1000,3000,478,506,1000,756,0.756,0.5115020297699594
75000,4,1000,3000,579,575,830,646,0.7783132530120482,0.45848119233498935
75000,5,1000,3000,660,661,663,529,0.7978883861236803,0.399848828420257
75000,6,1000,3000,724,726,534,423,0.7921348314606742,0.33624801271860094
75000,7,1000,3000,792,779,413,333,0.8062953995157385,0.27634854771784234
75000,8,1000,3000,817,822,345,290,0.8405797101449275,0.2495697074010327
75000,9,1000,3000,814,871,299,255,0.8528428093645485,0.22911051212938005
75000,10,1000,3000,821,913,250,214,0.856,0.19981325863678806
76000,1,1000,3000,189,325,1470,774,0.5265306122448979,0.4665461121157324
76000,2,1000,3000,279,410,1295,844,0.6517374517374518,0.5362134688691232
76000,3,1000,3000,348,506,1130,827,0.731858407079646,0.5595399188092016
76000,4,1000,3000,453,575,956,736,0.7698744769874477,0.5223562810503903
76000,5,1000,3000,510,661,813,662,0.8142681426814268,0.5003779289493575
76000,6,1000,3000,551,726,707,588,0.8316831683168316,0.46740858505564387
76000,7,1000,3000,636,779,569,482,0.8471001757469244,0.4
76000,8,1000,3000,722,822,440,376,0.8545454545454545,0.32358003442340794
76000,9,1000,3000,746,871,367,319,0.8692098092643051,0.2866127583108715
76000,10,1000,3000,762,913,309,269,0.8705501618122977,0.2511671335200747
77000,1,1000,3000,185,325,1474,776,0.5264586160108549,0.46775165762507537
77000,2,1000,3000,284,410,1290,842,0.6527131782945736,0.5349428208386277
77000,3,1000,3000,387,506,1091,791,0.7250229147571036,0.5351826792963464
77000,4,1000,3000,474,575,935,722,0.772192513368984,0.5124201561391057
77000,5,1000,3000,534,661,789,642,0.8136882129277566,0.4852607709750567
77000,6,1000,3000,588,726,670,550,0.8208955223880597,0.43720190779014306
77000,7,1000,3000,657,779,548,462,0.843065693430657,0.38340248962655604
77000,8,1000,3000,712,822,450,387,0.86,0.33304647160068845
77000,9,1000,3000,741,871,372,324,0.8709677419354839,0.29110512129380056
77000,10,1000,3000,764,913,307,268,0.8729641693811075,0.25023342670401494
78000,1,1000,3000,179,325,1480,779,0.5263513513513514,0.4695599758890898
78000,2,1000,3000,282,410,1292,843,0.6524767801857585,0.5355781448538754
78000,3,1000,3000,380,506,1098,793,0.7222222222222222,0.5365358592692828
78000,4,1000,3000,453,575,956,734,0.7677824267782427,0.5209368346344926
78000,5,1000,3000,516,661,807,656,0.8128872366790583,0.4958427815570673
78000,6,1000,3000,592,726,666,544,0.8168168168168168,0.43243243243243246
78000,7,1000,3000,683,779,522,432,0.8275862068965517,0.35850622406639004
78000,8,1000,3000,758,822,404,340,0.8415841584158416,0.29259896729776247
78000,9,1000,3000,806,871,307,256,0.8338762214983714,0.23000898472596587
78000,10,1000,3000,800,913,271,232,0.8560885608856088,0.2166199813258637
79000,1,1000,3000,176,325,1483,785,0.5293324342548887,0.4731766124171187
79000,2,1000,3000,282,410,1292,841,0.6509287925696594,0.53430749682338
79000,3,1000,3000,392,506,1086,779,0.7173112338858195,0.527063599458728
79000,4,1000,3000,486,575,923,705,0.7638136511375948,0.5003548616039745
79000,5,1000,3000,558,661,765,616,0.8052287581699347,0.4656084656084656
79000,6,1000,3000,618,726,640,519,0.8109375,0.41255961844197137
79000,7,1000,3000,693,779,512,427,0.833984375,0.35435684647302906
79000,8,1000,3000,754,822,408,345,0.8455882352941176,0.29690189328743544
79000,9,1000,3000,776,871,337,287,0.8516320474777448,0.2578616352201258
79000,10,1000,3000,788,913,283,245,0.8657243816254417,0.22875816993464052
80000,1,1000,3000,182,325,1477,778,0.5267433987813135,0.4689572031344183
80000,2,1000,3000,290,410,1284,832,0.6479750778816199,0.5285895806861499
80000,3,1000,3000,388,506,1090,790,0.7247706422018348,0.5345060893098782
80000,4,1000,3000,489,575,920,703,0.7641304347826087,0.49893541518807666
80000,5,1000,3000,556,661,767,620,0.8083441981747066,0.46863189720332576
80000,6,1000,3000,617,726,641,520,0.8112324492979719,0.4133545310015898
80000,7,1000,3000,674,779,531,443,0.8342749529190208,0.36763485477178426
80000,8,1000,3000,726,822,436,371,0.8509174311926605,0.3192771084337349
80000,9,1000,3000,748,871,365,317,0.8684931506849315,0.28481581311769993
80000,10,1000,3000,764,913,307,271,0.8827361563517915,0.2530345471521942
81000,1,1000,3000,193,325,1466,764,0.5211459754433834,0.4605183845690175
81000,2,1000,3000,304,410,1270,817,0.6433070866141732,0.5190597204574333
81000,3,1000,3000,401,506,1077,772,0.7168059424326834,0.5223274695534507
81000,4,1000,3000,502,575,907,688,0.7585446527012127,0.48828956706884313
81000,5,1000,3000,568,661,755,604,0.8,0.4565381708238851
81000,6,1000,3000,632,726,626,506,0.8083067092651757,0.40222575516693165
81000,7,1000,3000,695,779,510,420,0.8235294117647058,0.34854771784232363
81000,8,1000,3000,725,822,437,371,0.8489702517162472,0.3192771084337349
81000,9,1000,3000,768,871,345,296,0.8579710144927536,0.265947888589398
81000,10,1000,3000,801,913,270,233,0.8629629629629629,0.21755368814192344
82000,1,1000,3000,228,325,1431,945,0.660377358490566,0.569620253164557
82000,2,1000,3000,379,410,1195,857,0.7171548117154811,0.5444726810673444
82000,3,1000,3000,496,506,982,734,0.7474541751527495,0.496617050067659
82000,4,1000,3000,641,575,768,582,0.7578125,0.41305890702625975
82000,5,1000,3000,715,661,608,473,0.7779605263157895,0.35752078609221466
82000,6,1000,3000,789,726,469,358,0.7633262260127932,0.2845786963434022
82000,7,1000,3000,829,779,376,296,0.7872340425531915,0.24564315352697094
82000,8,1000,3000,868,822,294,230,0.782312925170068,0.19793459552495696
82000,9,1000,3000,858,871,255,206,0.807843137254902,0.18508535489667566
82000,10,1000,3000,865,913,206,172,0.8349514563106796,0.16059757236227826
83000,1,1000,3000,204,325,1455,755,0.5189003436426117,0.4550934297769741
83000,2,1000,3000,301,410,1273,823,0.6465043205027494,0.52287166454892
83000,3,1000,3000,374,506,1104,797,0.7219202898550725,0.5392422192151556
83000,4,1000,3000,498,575,911,693,0.7607025246981339,0.4918381831085876
83000,5,1000,3000,569,661,754,604,0.8010610079575596,0.4565381708238851
83000,6,1000,3000,647,726,611,490,0.8019639934533551,0.38950715421303655
83000,7,1000,3000,711,779,494,407,0.8238866396761133,0.3377593360995851
83000,8,1000,3000,763,822,399,333,0.8345864661654135,0.28657487091222034
83000,9,1000,3000,779,871,334,283,0.8473053892215568,0.25426774483378256
83000,10,1000,3000,795,913,276,236,0.855072463768116,0.2203548085901027
84000,1,1000,3000,193,325,1466,769,0.524556616643929,0.46353224834237494
84000,2,1000,3000,310,410,1264,814,0.6439873417721519,0.5171537484116899
84000,3,1000,3000,405,506,1073,768,0.7157502329916123,0.5196211096075778
84000,4,1000,3000,528,575,881,658,0.7468785471055619,0.46699787083037614
84000,5,1000,3000,588,661,735,582,0.7918367346938775,0.4399092970521542
84000,6,1000,3000,657,726,601,480,0.7986688851913477,0.3815580286168522
84000,7,1000,3000,715,779,490,403,0.8224489795918367,0.33443983402489624
84000,8,1000,3000,782,822,380,317,0.8342105263157895,0.2728055077452668
84000,9,1000,3000,801,871,312,259,0.8301282051282052,0.23270440251572327
84000,10,1000,3000,818,913,253,213,0.841897233201581,0.19887955182072828
85000,1,1000,3000,219,325,1440,743,0.5159722222222223,0.4478601567209162
85000,2,1000,3000,315,410,1259,805,0.6393963463065926,0.51143583227446
85000,3,1000,3000,425,506,1053,752,0.7141500474833808,0.5087956698240866
85000,4,1000,3000,534,575,875,655,0.7485714285714286,0.46486870120652946
85000,5,1000,3000,596,661,727,575,0.7909215955983494,0.4346182917611489
85000,6,1000,3000,659,726,599,477,0.7963272120200334,0.37917329093799684
85000,7,1000,3000,730,779,475,385,0.8105263157894737,0.31950207468879666
85000,8,1000,3000,783,822,379,312,0.8232189973614775,0.2685025817555938
85000,9,1000,3000,815,871,298,250,0.8389261744966443,0.22461814914645103
85000,10,1000,3000,813,913,258,216,0.8372093023255814,0.20168067226890757
86000,1,1000,3000,206,325,1453,755,0.5196145905024088,0.4550934297769741
86000,2,1000,3000,301,410,1273,821,0.6449332285938727,0.5216010165184244
86000,3,1000,3000,395,506,1083,777,0.7174515235457064,0.5257104194857916
86000,4,1000,3000,501,575,908,688,0.7577092511013216,0.48828956706884313
86000,5,1000,3000,579,661,744,597,0.8024193548387096,0.4512471655328798
86000,6,1000,3000,652,726,606,485,0.8003300330033003,0.38553259141494434
86000,7,1000,3000,725,779,480,391,0.8145833333333333,0.3244813278008299
86000,8,1000,3000,776,822,386,322,0.8341968911917098,0.27710843373493976
86000,9,1000,3000,791,871,322,271,0.8416149068322981,0.24348607367475292
86000,10,1000,3000,806,913,265,225,0.8490566037735849,0.21008403361344538
87000,1,1000,3000,210,325,1449,747,0.515527950310559,0.45027124773960214
87000,2,1000,3000,301,410,1273,819,0.6433621366849961,0.5203303684879288
87000,3,1000,3000,408,506,1070,759,0.7093457943925233,0.513531799729364
87000,4,1000,3000,529,575,880,661,0.7511363636363636,0.4691270404542229
87000,5,1000,3000,604,661,719,569,0.7913769123783032,0.43008314436885864
87000,6,1000,3000,681,726,577,456,0.7902946273830156,0.3624801271860095
87000,7,1000,3000,747,779,458,370,0.8078602620087336,0.3070539419087137
87000,8,1000,3000,791,822,371,306,0.8247978436657682,0.2633390705679862
87000,9,1000,3000,813,871,300,247,0.8233333333333334,0.22192273135669363
87000,10,1000,3000,824,913,247,208,0.8421052631578947,0.1942110177404295
88000,1,1000,3000,209,325,1450,752,0.5186206896551724,0.45328511151295964
88000,2,1000,3000,318,410,1256,803,0.6393312101910829,0.5101651842439644
88000,3,1000,3000,429,506,1049,747,0.7121067683508103,0.5054127198917456
88000,4,1000,3000,547,575,862,641,0.7436194895591647,0.45493257629524486
88000,5,1000,3000,626,661,697,545,0.7819225251076041,0.41194255479969766
88000,6,1000,3000,677,726,581,459,0.7900172117039587,0.36486486486486486
88000,7,1000,3000,745,779,460,370,0.8043478260869565,0.3070539419087137
88000,8,1000,3000,804,822,358,291,0.8128491620111732,0.2504302925989673
88000,9,1000,3000,823,871,290,243,0.8379310344827586,0.2183288409703504
88000,10,1000,3000,838,913,233,196,0.8412017167381974,0.1830065359477124
89000,1,1000,3000,205,325,1454,753,0.5178817056396149,0.4538878842676311
89000,2,1000,3000,310,410,1264,815,0.6447784810126582,0.5177890724269377
89000,3,1000,3000,428,506,1050,744,0.7085714285714285,0.503382949932341
89000,4,1000,3000,547,575,862,641,0.7436194895591647,0.45493257629524486
89000,5,1000,3000,617,661,706,551,0.7804532577903682,0.41647770219198793
89000,6,1000,3000,699,726,559,438,0.7835420393559929,0.3481717011128776
89000,7,1000,3000,756,779,449,359,0.799554565701559,0.2979253112033195
89000,8,1000,3000,791,822,371,302,0.8140161725067385,0.25989672977624784
89000,9,1000,3000,801,871,312,259,0.8301282051282052,0.23270440251572327
89000,10,1000,3000,814,913,257,219,0.8521400778210116,0.20448179271708683
90000,1,1000,3000,213,325,1446,746,0.5159059474412172,0.4496684749849307
90000,2,1000,3000,319,410,1255,801,0.6382470119521912,0.5088945362134689
90000,3,1000,3000,436,506,1042,736,0.7063339731285988,0.4979702300405954
90000,4,1000,3000,531,575,878,659,0.7505694760820045,0.46770759403832507
90000,5,1000,3000,635,661,688,537,0.7805232558139535,0.40589569160997735
90000,6,1000,3000,702,726,556,433,0.7787769784172662,0.3441971383147854
90000,7,1000,3000,755,779,450,361,0.8022222222222222,0.2995850622406639
90000,8,1000,3000,812,822,350,282,0.8057142857142857,0.24268502581755594
90000,9,1000,3000,833,871,280,228,0.8142857142857143,0.20485175202156333
90000,10,1000,3000,836,913,235,195,0.8297872340425532,0.18207282913165265
91000,1,1000,3000,202,325,1457,757,0.5195607412491421,0.4562989752863171
91000,2,1000,3000,322,410,1252,801,0.639776357827476,0.5088945362134689
91000,3,1000,3000,435,506,1043,736,0.7056567593480345,0.4979702300405954
91000,4,1000,3000,581,575,828,610,0.7367149758454107,0.43293115684882894
91000,5,1000,3000,650,661,673,521,0.774145616641902,0.3938019652305367
91000,6,1000,3000,716,726,542,420,0.7749077490774908,0.3338632750397456
91000,7,1000,3000,768,779,437,346,0.7917620137299771,0.2871369294605809
91000,8,1000,3000,806,822,356,288,0.8089887640449438,0.24784853700516352
91000,9,1000,3000,825,871,288,237,0.8229166666666666,0.21293800539083557
91000,10,1000,3000,835,913,236,198,0.8389830508474576,0.18487394957983194
92000,1,1000,3000,205,325,1454,754,0.5185694635488308,0.45449065702230257
92000,2,1000,3000,334,410,1240,787,0.6346774193548387,0.5
92000,3,1000,3000,442,506,1036,731,0.7055984555984556,0.4945872801082544
92000,4,1000,3000,559,575,850,632,0.7435294117647059,0.44854506742370476
92000,5,1000,3000,637,661,686,536,0.7813411078717201,0.4051398337112623
92000,6,1000,3000,710,726,548,426,0.7773722627737226,0.3386327503974563
92000,7,1000,3000,777,779,428,338,0.7897196261682243,0.2804979253112033
92000,8,1000,3000,835,822,327,261,0.7981651376146789,0.22461273666092943
92000,9,1000,3000,830,871,283,234,0.8268551236749117,0.21024258760107817
92000,10,1000,3000,833,913,238,198,0.8319327731092437,0.18487394957983194
93000,1,1000,3000,217,325,1442,742,0.5145631067961165,0.4472573839662447
93000,2,1000,3000,355,410,1219,767,0.6292042657916325,0.4872935196950445
93000,3,1000,3000,461,506,1017,712,0.7000983284169124,0.4817320703653586
93000,4,1000,3000,584,575,825,606,0.7345454545454545,0.4300922640170334
93000,5,1000,3000,655,661,668,515,0.7709580838323353,0.3892668178382464
93000,6,1000,3000,724,726,534,411,0.7696629213483146,0.3267090620031797
93000,7,1000,3000,787,779,418,331,0.7918660287081339,0.27468879668049795
93000,8,1000,3000,834,822,328,265,0.8079268292682927,0.22805507745266781
93000,9,1000,3000,837,871,276,228,0.8260869565217391,0.20485175202156333
93000,10,1000,3000,834,913,237,196,0.8270042194092827,0.1830065359477124
94000,1,1000,3000,224,325,1435,736,0.5128919860627178,0.4436407474382158
94000,2,1000,3000,345,410,1229,775,0.6305939788445891,0.4923761118170267
94000,3,1000,3000,464,506,1014,707,0.6972386587771203,0.4783491204330176
94000,4,1000,3000,581,575,828,609,0.7355072463768116,0.43222143364088006
94000,5,1000,3000,650,661,673,522,0.7756315007429421,0.3945578231292517
94000,6,1000,3000,723,726,535,414,0.7738317757009345,0.32909379968203495
94000,7,1000,3000,792,779,413,322,0.7796610169491526,0.2672199170124481
94000,8,1000,3000,834,822,328,261,0.7957317073170732,0.22461273666092943
94000,9,1000,3000,840,871,273,222,0.8131868131868132,0.19946091644204852
94000,10,1000,3000,853,913,218,178,0.8165137614678899,0.16619981325863678
95000,1,1000,3000,213,325,1446,743,0.5138312586445366,0.4478601567209162
95000,2,1000,3000,341,410,1233,783,0.635036496350365,0.4974587039390089
95000,3,1000,3000,467,506,1011,703,0.695351137487636,0.47564276048714477
95000,4,1000,3000,603,575,806,586,0.7270471464019851,0.41589779985805536
95000,5,1000,3000,676,661,647,497,0.768160741885626,0.37566137566137564
95000,6,1000,3000,756,726,502,380,0.7569721115537849,0.302066772655008
95000,7,1000,3000,790,779,415,325,0.7831325301204819,0.2697095435684647
95000,8,1000,3000,850,822,312,244,0.782051282051282,0.2099827882960413
95000,9,1000,3000,849,871,264,210,0.7954545454545454,0.18867924528301888
95000,10,1000,3000,854,913,217,179,0.8248847926267281,0.16713352007469653
96000,1,1000,3000,234,325,1425,725,0.5087719298245614,0.4370102471368294
96000,2,1000,3000,363,410,1211,757,0.6251032204789431,0.4809402795425667
96000,3,1000,3000,481,506,997,689,0.691073219658977,0.46617050067659
96000,4,1000,3000,599,575,810,589,0.7271604938271605,0.41802696948190204
96000,5,1000,3000,646,661,677,528,0.7799113737075333,0.39909297052154197
96000,6,1000,3000,731,726,527,403,0.7647058823529411,0.3203497615262321
96000,7,1000,3000,804,779,401,312,0.7780548628428927,0.25892116182572616
96000,8,1000,3000,836,822,326,258,0.7914110429447853,0.22203098106712565
96000,9,1000,3000,848,871,265,210,0.7924528301886793,0.18867924528301888
96000,10,1000,3000,846,913,225,188,0.8355555555555556,0.17553688141923435
97000,1,1000,3000,215,325,1444,741,0.5131578947368421,0.44665461121157324
97000,2,1000,3000,353,410,1221,770,0.6306306306306306,0.4891994917407878
97000,3,1000,3000,470,506,1008,700,0.6944444444444444,0.4736129905277402
97000,4,1000,3000,587,575,822,603,0.7335766423357665,0.42796309439318664
97000,5,1000,3000,664,661,659,509,0.7723823975720789,0.3847316704459562
97000,6,1000,3000,736,726,522,403,0.7720306513409961,0.3203497615262321
97000,7,1000,3000,801,779,404,317,0.7846534653465347,0.26307053941908715
97000,8,1000,3000,850,822,312,245,0.7852564102564102,0.21084337349397592
97000,9,1000,3000,839,871,274,222,0.8102189781021898,0.19946091644204852
97000,10,1000,3000,853,913,218,177,0.8119266055045872,0.16526610644257703
98000,1,1000,3000,238,325,1421,723,0.5087966220971147,0.4358047016274864
98000,2,1000,3000,355,410,1219,768,0.6300246103363413,0.48792884371029227
98000,3,1000,3000,485,506,993,685,0.6898288016112789,0.4634641407307172
98000,4,1000,3000,594,575,815,594,0.7288343558282209,0.42157558552164653
98000,5,1000,3000,677,661,646,494,0.7647058823529411,0.37339380196523053
98000,6,1000,3000,735,726,523,402,0.768642447418738,0.3195548489666137
98000,7,1000,3000,803,779,402,315,0.7835820895522388,0.26141078838174275
98000,8,1000,3000,851,822,311,244,0.7845659163987139,0.2099827882960413
98000,9,1000,3000,874,871,239,186,0.7782426778242678,0.16711590296495957
98000,10,1000,3000,876,913,195,155,0.7948717948717948,0.14472455648926238
99000,1,1000,3000,221,325,1438,735,0.5111265646731572,0.4430379746835443
99000,2,1000,3000,370,410,1204,751,0.6237541528239202,0.4771283354510801
99000,3,1000,3000,475,506,1003,700,0.6979062811565304,0.4736129905277402
99000,4,1000,3000,590,575,819,599,0.7313797313797313,0.4251242015613911
99000,5,1000,3000,701,661,622,472,0.7588424437299035,0.35676492819349964
99000,6,1000,3000,763,726,495,372,0.7515151515151515,0.2957074721780604
99000,7,1000,3000,830,779,375,284,0.7573333333333333,0.23568464730290456
99000,8,1000,3000,863,822,299,230,0.7692307692307693,0.19793459552495696
99000,9,1000,3000,877,871,236,180,0.7627118644067796,0.16172506738544473
99000,10,1000,3000,876,913,195,153,0.7846153846153846,0.14285714285714285
